global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
1007428.185291207	226.9151529750088	51490.48664967166	1014911548519.1346	1519787.3405821917	8541.100171232829	72950392.13503346	2309753560593.8906	1009412.4240258816	272.6060864618048	74314.078376021	1018913441777.8062	1069178.8318394858	1216637.1765020462	1.288252	29.635988	0.2228355121347643	0.0971006263081917	-0.0221582117	0.0910119697	0.0793984135	0.1358190884	-0.0429484087	0.062877704	-0.081659105	-0.0216031356	-0.0924361337	0.0750256983	0.0441308903	0.0782754323	-0.0504720718	-0.0752862714	-0.1508665126	0.1449002804	-0.0431706704	-0.1060443434	0.1700037287	-0.0055212539	0.1250868855	-0.1538000599	0.0449993662	0.0371629228	0.0261769187	0.0019479779	0.0350431804	0.1384447354	0.0264149391	-0.0552239645	-0.0743675366	-0.0482759561	0.0010423672	-0.1124424044	-0.0880175908	-0.055366284	-0.0643224756	-0.0490326549	-0.0558898764	0.0503961938	-0.0593751464	0.002423849	0.0668812018	0.0648254877	0.1235253903	0.0659559273	-0.1167428277	0.1723732918	-0.112793095	0.0815051242	-0.0997826293	0.0035124579	0.0511993427	-0.0914379843	-0.0233026078	-0.0677167593	0.0233961802	0.0842626397	-0.1509096155	0.0682625261	-0.0944664979	0.1444210252	-0.0985290025	0.0946534882	-0.1718995344	-0.0140938129	-0.0637320398	0.0396526808	-0.0963578416	0.0105418633	0.094086721	-0.0213777314	0.0030643156	0.0321930607	0.1598904392	-0.0425957038	-0.1055584737	-0.0935716824	0.0662209652	0.0298095162	-0.0617158221	-0.0912482677	-0.1141685837	-0.1406611235	0.0189146479	-0.0968413356	0.0469659021	0.0180634961	-0.1210356846998905	-0.0446036443303795	0.0146496369707713	0.001989485087551	-0.1102246275227685	0.0278214463282181	0.0007740328757939	0.012149468512533	-0.1010701569980057	0.0594623109876835	0.0102151766356015	0.0035357664279959	-0.011412857033172	-0.0009087168306025	8.257662782204331e-07	0.0001302533056596	-0.0003571235142036	-0.0004442318042291	1.275372043971289e-07	1.973418958886961e-07	-0.0005060557773348	0.0004660135749379	2.171686520264018e-07	2.5609244977392866e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005381.361942205	-2046.8233490020505	4189485.8220199686	1010791682940.7632	1515980.9672945205	-3806.3732876712456	14488477.605097208	2298198293199.23	1008867.448023322	-544.9760025595315	296998.84336576646	1017813527681.0905	1067413.4443431098	1220978.330047123	1.125912	25.901398	0.1660189448948553	0.0783215662614582	0.031617138	-0.101785177	0.1098605007	0.107264278	0.0373536318	-0.0604173943	-0.1447504358	0.0019219914	0.0242288033	-0.0807009694	-0.0146977862	0.0495023944	-0.0156037159	-0.084106554	-0.0688113009	0.0430072236	0.0933313285	-0.0341494329	0.1880050714	0.0777618003	0.0934700056	-0.0698460836	0.0903104238	-0.0454224921	-0.0385329135	-0.0964023352	-0.0193938776	0.0497866757	0.0430668432	-0.1056574061	-0.1084897518	-0.0880687038	0.0249194071	-0.1097988931	0.0349314939	-0.0747847429	-0.0437415207	-0.0516998203	0.0192045444	-0.0792098774	0.0422463983	-0.0265328095	0.1242889747	0.1106276193	0.0319867547	0.0522192066	-0.0120297923	0.0938543602	-0.0380715128	0.0275018046	-0.1792789694	0.052831873	0.0931606784	-0.0235622705	0.0293765344	-0.0648083155	-0.0417481605	-0.0391942509	-0.1417307952	-0.035608841	-0.0225326205	0.1209266091	-0.0450628641	0.1356946947	-0.1232372434	0.0114604021	-0.0648595244	-0.0793734478	-0.1147303239	0.111577559	-0.0190758926	-0.0181042852	-0.0198783261	-0.0207214041	0.1530335533	0.0623704104	0.1158728332	-0.0495109316	-0.0305702064	0.0558237175	0.0455947975	-0.0487330575	0.0298720328	-0.1543532397	-0.0037053019	-0.098137155	0.0513420481	0.010866692	-0.1161460563346139	0.0048896283652765	0.0134899064020833	2.390846555051745e-05	-0.1411962093372523	-0.0309715818144837	0.0009592388800912	0.0199363695312091	-0.1394135412401453	-0.0383433842421395	0.0194361354811176	0.0014702151151403	-0.0124593238296642	-0.0010464667964921	1.0950927561606469e-06	0.0001552347502924	9.505533779030628e-05	0.0004521788519939	9.035517242429231e-09	2.04465714190527e-07	-0.0001684144163618	0.000337641360973	1.1400168863969969e-07	2.8363415638485727e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003187.2533037404	-2194.1086384645896	4814112.717384935	1006384665191.103	1514410.1726027397	-1570.794691780815	2467395.963726785	2293438170882.66	1007734.503306314	-1132.9447170080384	1283563.7317964244	1015528829154.0234	1067690.9525330982	1206437.796694801	1.175724	27.047312	0.1784801707438049	0.0838258212662715	0.0905847008	0.1072089625	0.0028660256	-0.031486134	0.0584097443	0.1173621458	-0.0789567489	0.0497591738	0.1257501903	0.0898521712	-0.0739835223	0.0801822042	0.1018305171	-0.0225843456	0.0010184773	-0.018887646	0.0240298151	-0.0049369415	0.1609570287	0.021227379	-0.0487649834	-0.1062660334	0.0384610399	-0.0899132639	-0.0857589809	-0.0622833938	-0.0060025822	-0.0594416494	-0.0261657176	-0.0265931531	-0.086509575	-0.1292505738	0.0483640288	-0.0677461578	-0.0296178395	-0.0455924747	-0.0511799405	-0.1242674535	0.0660449913	0.1177323253	0.0204572996	-0.0948083934	0.0458462804	0.0711130215	-0.0586380082	0.006861873	0.0750257152	0.1006374648	-0.0157583776	-0.0685692322	-0.077613576	0.0959712419	0.0464777072	-0.0055514852	0.1640097798	-0.14300138	0.0066002651	0.0013438588	-0.0606530072	-0.1366796207	-0.0173626171	0.0981803188	-0.0192827599	0.0381975885	-0.2008716711	0.0338668686	-0.1530641225	-0.040468473	-0.0082518289	-0.0524167086	-0.0203506835	0.1916188608	0.0605496753	-0.0406019152	0.1393255858	0.0797614173	0.0134500082	-0.0195532311	0.2013011316	-0.0274028014	0.0093593242	-0.0600458	-0.0079516203	-0.0538255193	-0.0823375315	-0.0993899282	0.0556281227	0.003627002	-0.1390185579689529	-0.022872501634339	0.0193261594597671	0.0005231513310128	-0.1902799696883619	-0.0490837603511095	0.0024092155302051	0.0362064668646039	-0.0905937145896587	0.0488198266504865	0.0082072211231525	0.0023833754741835	-0.0128784194805188	-0.0004190956508546	1.7564116456524133e-07	0.0001658536883162	0.0003384315645842	0.0002433762267938	1.1453592390690957e-07	5.92319877684328e-08	0.0003231953481471	0.0004916097645089	2.4168016056049613e-07	1.0445523306392517e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003234.9209237013	47.66761996084824	2272.201992731858	1006480306560.7852	1528630.3024828767	14220.129880137045	202212093.80796635	2336710601668.891	1008815.3799416953	1080.8766353812534	1168294.3009130992	1017708470806.907	1069003.8951427813	1169976.2043166389	1.54607	35.567055	0.2642751337843116	0.1662575713286466	-0.1492634752	-0.0154862435	-0.0611520466	0.0031135093	-0.1204092705	-0.045777806	-0.0339564157	0.1460607513	0.0202611578	0.0179850019	0.0959993671	0.0191246813	-0.0433903692	0.1158444424	0.0414598302	-0.0845631333	-0.0658052114	-0.0238356079	0.1141704057	-0.0043010738	0.0344200048	-0.0152495871	0.1385498416	0.1107500857	0.0057155494	0.1684636635	0.1186245369	0.0521637748	-0.0480108547	-0.0194073597	0.0701606768	-0.0792474935	0.1686879124	0.0850143722	0.0940639344	0.0799432445	0.071323051	-0.0623914587	-0.1106036884	-0.0007760403	-0.0406278535	0.007185731	-0.1252869325	0.0519433547	-0.025647097	-0.0139308708	0.0586643662	-0.0049075069	0.0186584061	0.0307765488	-0.0516167925	-0.0101723996	0.2077664526	-0.0445601127	-0.0454903441	-0.061480491	0.0862171979	0.1271325121	0.0768184337	0.004256926	-0.0272066831	0.0523702155	-0.0278477018	-0.0175187162	-0.1653606896	0.1113128123	0.0603106065	-0.0819322904	0.0762864151	0.1198074105	0.1506350794	0.1166544948	0.0453895471	0.0741899372	-0.0019513838	-0.0490306126	-0.0421534866	0.0245247245	0.0295433886	7.35848e-05	-0.0376690315	-0.0135640586	0.0379125691	0.0069870602	-0.0114258498	-0.1005991057	0.0598166067	-0.003627002	-0.1395876946321834	-0.0005691366632304	0.0194847244927276	3.239165414331432e-07	-0.1976881181989114	-0.0074081485105495	5.488066435435711e-05	0.0390805920770267	-0.1325026512459004	-0.0419089366562417	0.0175569525871927	0.0017563589716568	-0.0158695005682276	-0.0029910810877087	8.946566073249246e-06	0.0002518410482849	0.0004761595668496	0.0001377280022654	2.267279331023987e-07	1.8969002608018024e-08	-0.0008357738009645	-0.0011589691491116	1.343209488592466e-06	6.985178463786476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1002543.1161669132	-691.8047567880712	478593.8215146024	1005092699773.6648	1511126.5959760274	-17503.706506849267	306379741.4779174	2283503589066.096	1006479.4054323096	-2335.9745093856477	5456776.908499516	1013000793559.3756	1062318.7102701005	1188022.5796285963	1.396717	32.131218	0.1175646085469973	0.0618308281903259	0.0856128426	-0.0831799382	-0.011337932	0.0582322444	0.0859785375	-0.105157441	0.0469725056	0.0799138705	-0.0016361597	-0.1000670977	-0.0827277444	0.0492205573	-0.1327001734	0.0401652311	-0.0460234032	-0.0395113958	-0.0231951291	-0.0348733635	0.1321254005	-0.0698965149	0.0676690816	0.1563295554	0.0454306979	0.165052095	0.1341267201	0.1662566489	0.1080588218	-0.0379353157	-0.1120940283	0.0326589561	-0.0093563464	-0.0169334152	0.1223338571	-0.0368756839	0.0021337508	-0.00892885	-0.0797601259	-0.0282339257	0.082761697	-0.112202547	-0.1027015406	0.0792805113	-0.0539679113	0.0390718845	0.0450894345	-0.0265486027	-0.1226725359	-0.1122737271	0.0092472849	-0.0095317141	-0.0850106298	0.0049403511	0.1864044042	-0.038824259	-0.0632573981	-0.0038270893	0.0170245778	0.2153794179	0.0149172591	-0.0191862686	-0.055675716	0.0831911223	-0.1040967249	0.0083410491	-0.1548490265	0.1162257926	0.1373292377	-0.0141445276	0.0125987315	0.066480266	-0.0265362936	0.0569039842	0.0787983099	0.0142207263	-0.0747442062	0.0110392227	-0.0666474981	0.013229186	-0.0247671975	0.0941948944	-0.1156669867	-0.1281979111	0.061163318	-0.1302448509	-0.0164597378	-0.1017641571	0.063900152	-0.010866692	-0.1391193691922296	0.0004683254399537	0.0193541988844438	2.1932871770790842e-07	-0.1815672102602974	0.016120907938614	0.0002598836727652	0.032966651841707	-0.1185990153285558	0.0139036359173446	0.014065726436903	0.000193311091722	-0.0148975855157321	0.0009719150524954	9.446188692673262e-07	0.0002219380541985	0.0007832153509237	0.0003070557840741	6.134262859225346e-07	9.428325453336033e-08	-0.0012982377494166	-0.0004624639484521	2.1387290361790666e-07	1.6854212540102788e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004680.0721938903	2136.956026977161	4566581.061234012	1009382047463.5208	1514963.5724315068	3836.976455479394	14722388.31990322	2295114625794.4336	1007931.9609641638	1452.5555318541592	2109917.5731201195	1015926837933.0646	1065684.7507972554	1177528.1096772694	1.089635	25.066845	0.1395606168836483	0.0735821874717497	0.0186956155	0.0942463182	0.0056456168	-0.0683159419	0.0433528505	0.0713839364	0.061121817	0.0109891404	-0.0765434949	0.1206419726	-0.0364693669	0.0574037452	-0.0288280341	-0.0796175982	-0.0657959369	-0.0639899848	-0.0368173189	-0.1092205271	0.0740127491	0.0023624066	0.0130940206	0.1040282625	0.0578106119	0.00270928	0.1700764478	0.1052643594	0.111795504	0.0143756046	-0.0277757453	0.0384339642	-0.086663816	-0.0144719028	0.1166945073	0.1534902051	0.0157396599	-0.0161020715	0.0472740932	0.0853883456	0.0263532652	0.0996379297	-0.1257909037	0.053560239	0.0050320157	-0.0208462282	-0.0670259318	-0.041696925	-0.1617186471	0.0253789916	0.0233854891	-0.0145264841	-0.072682345	-0.0603464481	0.1204220472	-0.0541588773	-0.0171479034	0.0893157707	0.1025704714	0.0915499705	-0.1006547659	-0.0886133814	-0.0932484154	0.1192765232	-0.1354159586	0.0236480814	-0.184048397	0.0669495499	0.0240197513	0.003042164	-0.0959404243	-0.0226301566	0.0786914127	0.0509408698	0.0985435292	-0.0032349631	-0.0720607762	0.0203180816	0.0130968323	0.0903528533	0.0038105591	0.0598591514	-0.0369735202	-0.024319634	0.1049223838	-0.0076485615	0.0067531857	-0.1028845713	0.0678715947	-0.0180634961	-0.1398907448261468	-0.0007713756339171	0.0195694204880141	5.950203686011426e-07	-0.1425333099543451	0.0390339003059523	0.001523645373095	0.0203157444465414	-0.091769748606552	0.0268292667220037	0.0084216867593097	0.0007198095528404	-0.0139942969245316	0.0009032885912005	8.159302789929847e-07	0.0001958403464119	0.0002361548718314	-0.0005470604790923	5.576912348970496e-08	2.992751677846969e-07	-0.0013064101635593	-8.172414142700035e-06	6.678835291980356e-11	1.7067075154510372e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006869.4180086628	2189.345814772416	4793235.096661494	1013786024921.1031	1529093.6625	14130.090068493271	199659445.34373215	2338127428697.664	1012004.5265216156	4072.5655574518014	16585790.21974271	1024153161700.2393	1069391.4529136063	1186817.419790601	1.138324	26.186935	0.0898158749051285	0.050244727818786	-0.1207492023	-0.0665813524	-0.0261274872	-0.018123344	-0.1056629722	-0.0949102057	0.0507582107	-0.0832706027	-0.0395527702	-0.0392061998	0.0995596346	-0.0073968386	0.0399441032	-0.0254506895	-0.0173130506	-0.1367438879	0.0300574549	-0.0874444141	0.1164829398	0.064950247	0.1181873413	-0.0666818403	0.0724020496	0.0064990877	0.0342771192	0.0415189092	0.1578142827	0.0159907114	-0.025142468	-0.0654786453	-0.0792014054	0.0597222503	0.0478336735	0.0802371874	0.0592634669	-0.0415403277	-0.0072011918	0.0134671034	-0.0867027737	-0.072772636	-0.0232334317	-0.0305938046	0.0152076814	-0.0072166149	-0.1068992717	-0.061504525	-0.0210137129	0.0193494788	0.0323708778	0.1694707955	-0.1184531153	-0.1004973106	0.0950429678	-0.0698710656	0.0681352526	-0.0815444935	0.0946709951	0.0533088919	0.0474989004	-0.0669590816	-0.0743050908	0.1107110546	-0.0898224516	0.0404103922	-0.1386864533	0.0951980032	-0.0825095908	-0.1873762514	0.0484964175	0.079889809	0.0622434148	-0.0220635822	0.0904903907	0.0164817217	-0.0064212266	0.0547023168	-0.0054634844	0.0732704061	0.0651373369	-0.0439158919	-0.0203669817	0.0739305356	0.0558676803	0.0207915704	0.0173199801	-0.103959857	0.0717239676	-0.0251890118	-0.1391790863934261	0.0007116584327206	0.0193708180893087	5.064577248624782e-07	-0.1415794262914715	0.0009538836628736	9.098940422971668e-07	0.0200447339490222	-0.1312734918154063	-0.0395037432088542	0.0172327296534095	0.0015605457275111	-0.014101188887196	-0.0001068919626643	1.1425891682247306e-08	0.0001988435280323	0.000627899255551	0.0003917443837196	3.942574751215e-07	1.5346366217584922e-07	-0.0008321147179297	0.0004742954456296	2.249561697449809e-07	6.924149037952242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005631.0005561042	-1238.4174525585258	1533677.786801549	1011293709279.4712	1513020.5988013698	-16073.063698630314	258343376.6602276	2289231332397.2554	1008946.505723834	-3058.02079778153	9351491.199664384	1017973051412.3348	1065972.248067259	1183443.8811810203	1.333293	30.672161	0.0891170767074278	0.0610998129914884	0.1013271116	-0.0234898925	-0.0736557431	0.0159833356	0.0820756266	-0.0335323492	0.0119258012	-0.0605185917	-0.0670965803	-0.0144544359	-0.0631032765	-0.0046637543	0.1138935091	0.148966392	-0.0018930161	-0.0099575496	-0.0208410714	-0.1270447285	0.0246244558	0.105975823	0.0374948578	-0.0332555838	-0.0005045684	0.0445598271	0.1025706081	0.0589428239	0.0639004249	0.1124824857	-0.1506264637	0.0371390131	-0.0211718892	0.0761185708	0.0250671908	-0.0163231174	-0.0784107503	0.0625122599	-0.0736264581	0.0316837582	0.0864794938	-0.0060425569	0.0287626701	-0.0907066358	-0.0871923134	0.0801190396	-0.0208365862	0.0027041201	-0.0390760104	0.0084316721	-0.0012060395	0.0448379638	-0.0482174046	-0.1840534729	0.0515298378	-0.0803508455	-0.1061736039	0.032507936	0.1002249698	0.042132278	0.08272197	0.062650275	-0.1417251962	0.1074052483	-0.0790516111	0.0029230119	-0.1122299283	0.1061344517	-0.0071596874	-0.0610692486	0.0757006147	0.0196326004	-0.0854756466	0.1157756193	-0.0222379177	-0.0017330322	-0.0307551297	-0.0521324892	-0.0934313884	0.0807702032	-0.0226182932	-0.0705020822	-0.0625533961	-0.0091099544	-0.0064628036	-0.015665142	0.0557760704	-0.1049895425	0.0754505123	-0.032215118	-0.1355899879882969	0.0035890984051291	0.0183846448426665	1.2881627361700916e-05	-0.1419295994887051	-0.0003501731972335	1.2262126806080158e-07	0.0201440112110242	-0.1245454189700012	0.006728072845405	0.0155115613864131	4.5266964213077406e-05	-0.0145777290643123	-0.0004765401771163	2.2709054040603467e-07	0.0002125101846724	-0.000449346285424	-0.001077245540975	2.019120842243469e-07	1.1604579555505202e-06	-0.0008473236450316	-1.5208927101900086e-05	2.3131146359091092e-10	7.17957359429637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005617.845226039	-13.15533006528858	173.06270912668566	1011267250637.0616	1525409.8430650686	12389.244263698813	153493373.42559394	2326875189319.7974	1007240.0679394198	-1706.4377844142728	2911929.912076692	1014532554462.6068	1066536.7705897274	1202745.0746585906	1.214151	27.931301	0.2612840116601304	0.133793388819796	0.0249245064	0.1390026578	0.0416246072	0.0810923107	-0.0010593825	0.1064784086	-0.0128441631	-0.1068881085	-0.0122655662	0.0933414649	-0.0653988426	0.0883270173	-0.0385315686	-0.0966065269	-0.0238497519	0.060564205	-0.0759169095	-0.03777752	0.1685473887	0.0306225075	-0.1309792356	0.0030021738	0.0462537432	-0.0185968837	0.0058290519	-0.0493214962	-0.2644347691	0.1475752872	-0.0708484966	0.1415558216	-0.0415632531	-0.0483288433	0.0504420097	0.0599019146	-0.0679972086	-0.0571420928	0.1024940371	0.1307711268	0.0365113208	0.1014737182	-0.1062333292	0.0494289341	0.088083679	-0.0233421658	0.0268168832	0.0599060417	-0.0209424003	0.1374282029	-0.039202564	-0.1038085146	-0.0016408651	0.0379105279	0.1867633838	0.0048895591	0.1251794965	0.1202648523	0.0583963472	-0.0736554329	-0.1676236258	0.0828007909	-0.0236945539	0.0497662737	0.0186379201	0.0380206762	-0.1003804888	-0.0066094255	-0.0738350674	0.1547339778	-0.1212719304	-0.0136030422	0.079981623	0.0538757913	-0.0477304247	-0.0382638527	0.04910117	0.0287693439	0.1178129822	-0.038353332	-0.0711601656	0.0627580695	-0.1191770043	0.0395844699	-0.2175921749	-0.0160191941	0.0971959778	-0.105973176	0.0790446912	-0.0391140859	-0.1182376054940022	0.0173523824942947	0.0139801313529552	0.0003011051782283	-0.2173121922372587	-0.0753825927485536	0.0056825352894942	0.0472245888949632	-0.1365292066032282	-0.011983787633227	0.0186402242557069	0.0001436111660382	-0.0156297889930498	-0.0010520599287375	1.106830093655156e-06	0.0002442903039672	-0.0009582119682498	-0.0005088656828258	9.181701760971558e-07	2.5894428315776776e-07	0.0007230557190862	0.0015703793641178	2.4660913472470258e-06	5.228095729032617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006205.3556379986	587.5104119596072	345168.4841609473	1012449217714.5912	1523518.6669520547	-1891.1761130138768	3576547.090434275	2321109128551.3657	1012962.1806740614	5722.112734641647	32742574.14794811	1026092379475.9498	1070849.6516416215	1190903.67105151	1.383792	31.833858	0.3677981406374634	0.2293330790909645	-0.1169759003	-0.0703927233	-0.003462954	0.0319670616	-0.0779901511	-0.0983005895	-0.0602090602	-0.0083685583	0.0051290219	-0.0833680128	0.1157396199	0.00070836	0.000835935	-0.0393072245	0.0264179265	-0.0027500765	0.0072141253	0.1052016374	0.007019805	0.0005654209	-0.0766795584	-0.1210583153	-0.0341724894	-0.0027087835	0.128807606	-0.1331936616	-0.2038648151	-0.0153764029	-0.0788325064	-0.0870207852	-0.0314230563	0.0544349432	-0.1653491281	0.0806457322	-0.0734105685	0.0849491334	0.0524690262	-0.0837890255	-0.0822929074	-0.0879508926	0.0238600487	-0.015161912	0.0550794981	-0.0045799048	-0.0001455842	-0.0402168991	0.1163533904	0.0826841956	-0.0746160027	0.0294088962	0.0612903411	0.0461492746	-0.0906063973	0.1174807919	0.0932706738	0.11713272	0.0854241102	0.0903562576	-0.0615853454	-0.0228326125	0.1077299309	-0.0634321375	0.1354145583	0.0084746944	-0.0038106103	0.0736961738	-0.0363770073	-0.0718901197	-0.057635593	0.0478847044	0.0821631377	-0.0102822114	-0.0297826789	0.084928014	0.0668475211	0.0582438639	0.0691007175	-0.0585587055	0.0149483394	-0.0304386843	-2.4776e-05	0.1648967219	-0.1224632708	0.0366900946	0.0691905855	-0.1069103263	0.0825001988	-0.0458586883	-0.1183912496377672	-0.000153644143765	0.0140164879907921	2.360652291328252e-08	-0.1557346869137461	0.0615775053235126	0.0037917891618672	0.0242532927081225	-0.1615081965746441	-0.0249789899714159	0.0260848975607938	0.000623949939992	-0.0199413735456863	-0.0043115845526364	1.8589761354533683e-05	0.0003976583788885	-0.0009870836375678	-2.887166931799987e-05	9.743341075540795e-07	8.33573289207935e-10	0.0020043595211071	0.0012813038020209	1.6417394330732134e-06	4.017457089852683e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004536.843280732	-1668.5123572665034	2783933.486351024	1009094269508.418	1510412.7363869862	-13105.930565068498	171765415.97639668	2281346634240.0234	1007410.807238339	-5551.373435722431	30817747.02284467	1014876534540.6018	1063773.601142733	1191717.7086511038	1.391029	32.000351	0.3792952539912634	0.1951756316222292	0.105968857	-0.0468600252	-0.03162594	0.0572678688	0.0832053446	-0.0390550335	-0.0399278633	0.0548281228	0.001000093	-0.0841321826	-0.0856516652	0.0148260166	-0.0565709729	0.0677957708	0.0330247767	0.0306503093	0.0407160117	0.0951537637	0.1384521544	-0.1586555645	-0.1659710941	-0.0470818222	-0.1049024762	-0.0743721578	0.0784399194	-0.0705255997	-0.1721430789	-0.1310336046	0.0011043591	-0.0347553388	0.0783278425	-0.0184845819	-0.0550841437	-0.0535521644	0.0112386375	0.1147917297	-0.1611876118	-0.0356632981	0.0890273709	-0.0622318763	0.0214932297	0.0302829863	-0.0271823264	0.1118870733	0.0400918598	-0.0108221507	0.022351116	-0.0431577645	-0.0962376635	-0.0552734338	0.1424547375	0.1210196805	0.0285718686	0.0844969471	0.1735265748	0.0347901404	0.0035040147	0.0590025047	-0.02701235	-0.0520874236	0.1487959	-0.1282482207	0.1698692058	-0.0698475727	0.0162352404	0.0819097661	0.10231145	-0.0048851411	-0.1050497634	-0.0297667712	-0.0005105818	0.1077580696	-0.0988559768	-0.0192299597	-0.0289359145	0.0615391419	-0.0940411473	-0.116806041	-0.0787039944	0.0214678963	0.1022905894	-0.0046888008	-0.0214072536	0.0112766805	-0.086100827	-0.1078005821	0.085810973	-0.0524223074	-0.100435850037158	0.0179553996006091	0.0100873599726864	0.0003223963748175	-0.232488810429345	-0.0767541235155989	0.0058911954766478	0.0540510469748519	-0.1148988434326838	0.0466093531419603	0.0132017442221683	0.0021724318003119	-0.0224659743502689	-0.0025246008045826	6.3736092224991125e-06	0.0005047200035069	-0.0002751600872352	0.0007119235503326	7.571307360728289e-08	5.06835141518174e-07	0.0035273627208538	0.0015230031997466	2.319538746438686e-06	1.2442287764469124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
