global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
865563.3370854947	4477.0692832807545	20044149.367296048	749199890506.5776	1141515.5910311122	3805.004680616548	1303057844567.1096	14478060.61951384	867656.4571133036	-1216.6832431572257	1480318.114179585	752827727570.41	886655.883161855	840605.5640641911	1.283752	25.046021	0.1280032023178982	0.0692426220072999	-0.0060200532	-0.0730776259	-0.0178917963	0.0447562527	0.0495953423	-0.0417136847	0.0353533921	-0.1710288427	0.0920833623	0.0708200363	0.0098540528	-0.0521955033	0.0840943787	-0.0661982787	-0.0258355333	0.0169053632	-0.0144706082	-0.1010723204	0.0663468352	0.0665568578	0.0987442253	-0.0081903278	0.1677968373	0.0431031369	-0.0157025765	0.0452084416	-0.0101633985	-0.1382879264	-0.0582910869	-0.0177488184	-0.1378294662	-0.0046933911	-0.0144068107	-0.083190191	-0.0842555189	0.0263542386	-0.1223498659	0.1085907688	-0.0685843751	0.1113388841	0.0749560796	0.0817329637	0.0228237553	0.0830511702	-0.0904254463	0.0121889934	-0.0723908333	-0.0094430829	0.0730312169	0.0245514493	-0.0127776964	0.0152914042	0.0230635772	0.1309263286	0.0196108739	0.1780562553	0.1069581135	-0.2508210604	0.0099081462	0.0310568579	-0.001584953	0.0110095855	-0.0201520721	-0.1133709501	0.0752845515	-0.0568755803	-0.0467119956	-0.0501389744	0.0042501663	-0.0018706508	0.102321154	-0.0304907966	0.0782874337	-0.0492619612	0.0110481138	-0.0741608277	-0.0759766058	-0.011165045	0.0620673668	-0.0478290972	0.1632003606	-0.0739225298	0.06107089	-0.0264331474	0.1281231444	-0.0095894662	0.0251607907	0.0807041864	-0.0010144156	0.1034392841	-0.0654985182	-0.0886811917	-0.0276420346	0.0430627057	-0.108643553	0.0889712056	-0.0587790397	-0.0762583566510386	0.0068254118933311	0.005815336959117	4.658624751362573e-05	0.0622032800817038	-0.0282707689367783	0.0038692480529228	0.0007992363762767	-0.0215334704907803	-0.0484614415970838	0.0023485113216675	0.0004636903513773	0.0012899245031346	0.0006579642296623	1.6639052237870449e-06	4.329169275151038e-07	0.0025963005436446	-0.0001531414970371	6.740776512929245e-06	2.3452318114764156e-08	-0.0018661777804049	-7.780587111470014e-05	3.48261950807696e-06	6.0537535799173294e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868556.9016987379	2993.564613243216	8961429.093662003	754391091488.511	1142773.7976364605	1258.2066053482704	1305931952564.458	1583083.8617420185	868336.9348941757	680.477780872141	463050.01026067353	754009032501.412	886499.2653029984	873468.394438244	1.33118	25.971359	0.1427027097227754	0.0769248838794033	0.0621532131	-0.0739039437	-0.0709728143	0.1028118956	0.1060415759	-0.0440159205	-0.0870839267	0.0440365652	0.0092407468	0.0493413604	-0.0420304669	-0.0816028779	-0.0021856974	0.0959009697	-0.140291989	0.0163091511	-0.0394401202	-0.104915685	0.0398810489	-0.0425367705	0.0567515669	0.08627998	0.0390987176	0.0436219615	-0.0427105942	-0.0844561795	0.0374394831	0.0141393214	0.0865566305	-0.1680080994	-0.107168027	-0.1119026768	0.0055569067	-0.1088671174	-0.0278163939	0.0392520489	0.1089472279	0.0453618591	-0.134251112	-0.1155637472	-0.0945542809	0.0602094457	-0.0571844457	0.0616541115	0.0466474873	0.0010668606	0.1589031067	-0.0539022923	0.0442663225	0.0712898213	-0.0833446672	0.1079862525	0.0566354311	0.0513563308	0.0751298845	0.0223450456	-0.0871465159	-0.0665520087	-0.0113244962	0.0817312703	-0.0243254161	-0.0216707985	-0.0663912647	-0.0653925164	0.0254980382	0.0672355226	-0.0511862653	-0.0215181356	-0.157375521	0.0140567419	0.0338740481	-0.0079266213	-0.0628326909	-0.1222941842	0.0097225703	0.1279840769	-0.0849457352	-0.0513858537	0.0603405998	-0.0747323838	0.0734588598	-0.0032980541	-0.0883603276	0.1513714683	0.0116092947	-0.0811037793	-0.0590551117	0.0944548153	-0.1601945967	-0.1239835054	-0.0514398322	0.0782440092	-0.0528456158	0.1178661284	-0.1094388693	0.0919753525	-0.0649037979	-0.0698021471218339	0.0064562095292046	0.0048723397428181	4.1682641484993554e-05	0.0753418912299963	0.0131386111482924	0.0056764005741125	0.000172623102906	0.0183220797896979	0.0398555502804782	0.0015884648881597	0.00033569860782	0.0002697424245389	-0.0010201820785957	7.276097559612417e-08	1.040771473487843e-06	0.002308299351444	-0.0002880011922006	5.328245895876791e-06	8.294468670896695e-08	-0.0015093142759052	0.0003568635044997	2.2780295834512385e-06	1.2735156084380745e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866422.5059514297	-2134.3957473081537	4555645.206127131	750687958819.1553	1144023.7978386565	1250.0002021959515	1308790450021.183	1562500.5054899205	866227.7191677275	-2109.215726448223	4448790.980696505	750350461454.5234	885208.2110507524	861652.3952060716	1.422123	27.745661	0.2154332172577613	0.117089194106948	0.0661800197	0.0674861914	-0.1004627045	0.0935826469	-0.0027999754	0.0557543485	-0.0511792355	-0.0484480881	-0.1263990596	-0.0417050425	-0.1380051629	-0.0604700709	-0.0315606415	-0.072671178	-0.1650192063	-0.007478865	0.2209104334	0.0028054951	0.1059973939	-0.0615281549	-0.0154306932	0.1390079256	-0.0806646446	-0.004463741	-0.0962546863	-0.0145784512	-0.1598693239	0.103788262	0.0358758949	0.1106767714	-0.114572955	-0.1048014834	-0.0051612085	0.0152147426	0.0687866607	-0.0387907668	0.0206455296	-0.0168239069	0.0208956931	-0.0877632749	0.0694957934	-0.018173195	-0.1472501066	0.0480001272	-0.0225942002	-0.0929763999	0.0623694253	-0.1177704845	-0.0694257615	-0.1839853261	0.0128249184	0.0286508728	0.0936456955	0.1744734043	0.0628694626	-0.0742315722	-0.1403187717	-0.0340882842	-0.0087836962	0.0275605067	0.0830758642	-0.0283953189	-0.1224047051	0.0202131533	0.0925730319	-0.1526314543	0.0207886226	0.0794041233	-0.0146164568	-0.0743492507	0.1036466974	-0.015722418	-0.0492892607	0.0590396364	-0.0828523473	0.1419561785	-0.1100946366	-0.1810241785	0.0466289058	-0.0233257248	0.0021219427	0.1195948016	-0.1474270918	0.0567199714	0.2074669327	0.1118048973	-0.0888084149	0.0154892394	-0.0587547941	-0.0883484968	0.0168735176	0.1001437661	-0.0914428051	-0.1443211246	-0.1101861821	0.0948181434	-0.0707724105	-0.049420440069511	0.0203817070523229	0.0024423798966641	0.0004154139823667	0.0166926710266466	-0.0586492202033496	0.0002786452660038	0.003439731030461	-0.0155705278624509	-0.0338926076521488	0.0011487088534624	0.0002424413379153	0.0020389235624222	0.0017691811378833	4.157209293400435e-06	3.130001898642049e-06	0.0023062470121055	-2.052339338499791e-06	5.318775280845547e-06	4.21209676035376e-12	-0.0012303541061282	0.0002789601697769	1.5137712264665225e-06	7.781877632201265e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869525.4314958554	3102.9255444257287	9628146.934249705	756074476018.0536	1157471.6654735685	13447.86763491202	1339740656374.1565	180845143.92611423	872363.8823798536	6136.163212126121	37652498.96584995	761018743280.8511	890288.4903831388	863133.6226368033	1.466077	28.603203	0.2559366125613513	0.1316845925183365	0.0564266005	0.166130402	-0.0651330435	0.1349461715	-0.0938675223	0.1039721944	-0.1058731397	0.0129961515	0.1004217908	-0.2269412479	0.0109392979	-0.0840937234	-0.0439624625	-0.1745568114	-0.0426054254	0.1730217946	-0.1872710634	0.1401176123	-0.0688328051	0.0875187837	0.127182638	0.0822648246	-0.0192666193	0.1009383152	0.0144653107	-0.067869629	-0.032027072	0.095638431	0.0658358702	-0.1000987988	-0.0913493166	0.0745290467	0.1010327067	0.0140186321	0.0939361093	-0.0740401397	-0.0238469497	0.0522075592	0.0101794504	-0.019053733	-0.0443914787	-0.1989686046	-0.0445449363	0.1028523413	0.045244312	-0.0745199591	-0.1677395083	-0.1290604414	0.1683159934	0.0347822503	0.0581548312	0.1764321979	-0.1536240005	-0.1321349625	0.0655107816	-0.0412678497	-0.0564780671	0.0269556413	-0.0033644218	-0.0164604328	0.0649743282	-0.0775087228	-0.0813479597	-0.1409251566	0.0200631664	0.0370591624	-0.1364230992	0.0083240159	-0.0103844852	-0.1777000841	0.0697366263	0.0508248411	0.0119837821	-0.044996695	-0.1685133313	-0.1112401303	-0.0209978702	-0.0860678851	-0.0737845228	-0.0142745738	-0.03766606	-0.0972185005	0.1232909304	0.146982886	-0.0550900619	-0.0097861431	0.0608466345	0.1905721317	-0.1031363407	-0.0886250406	0.1042049397	0.1010266231	-0.0897650539	-0.0286988434	-0.1108851636	0.097494591	-0.0763617167	-0.0764439537051515	-0.0270235136356405	0.0058436780580753	0.0007302702892156	0.1041982939576229	0.0875056229309763	0.0108572844636791	0.0076572340445382	0.0053223012989036	0.0208928291613545	0.0004365103103655	2.8326891116310956e-05	0.0002571216990709	-0.0017818018633513	6.611156813310646e-08	3.174817880242165e-06	0.0023932777163111	8.703070420559974e-05	5.727778227391274e-06	7.574343474522596e-09	-0.0017718144752389	-0.0005414603691106	3.1393265346660983e-06	2.931793313174953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867015.293578939	-2510.1379169163997	6300792.3619414	751715519299.7738	1138046.9260393723	-19424.739434196148	1295150805867.6646	377320502.0864149	865511.4083784214	-6852.474001432187	46956399.94030405	749109998033.1986	882667.9725813882	875965.36572477	1.660734	32.400967	0.3891477294574082	0.2365358356779421	0.0327228977	0.1166009114	0.0589311166	0.0460877311	-0.0477878383	-0.0599319123	-0.0442004061	0.150317532	0.0958809921	-0.0663760679	0.0028012915	0.0884904597	-0.2539787953	-0.0195711731	0.0874509297	0.0140394078	0.1554979223	-0.0604295433	0.0409334442	0.0145655955	-0.0527065166	0.0392880962	-0.0303459827	0.0759842306	0.1080879531	-0.0660854769	-0.0289087085	-0.1601789493	-0.0285207855	-0.1120137294	0.0988188128	-0.0746622044	0.0110074833	-0.0363995024	-0.1206330045	0.0428609823	0.012493052	-0.0277125725	0.0220951062	-0.0154695223	-0.0687909767	-0.0668794059	0.0001145167	-0.1063176658	0.2158930761	-0.1011612321	-0.0752488547	0.0828271431	-0.1339389302	-0.1410792485	-0.0735206901	0.0093182623	-0.0380658554	0.0142302669	0.0453128426	-0.1006737994	0.1248170183	-0.1100919933	0.080390008	0.0646114823	0.0058948371	0.0413283632	0.0507733078	-0.0459945927	0.0097910791	0.0808817307	-0.0426651794	-0.1411378855	-0.2367559006	0.0593620254	-0.0976082577	0.3155691743	0.0164770095	0.0136302045	0.0105085994	-0.0703187078	0.0247874594	-0.0168810765	0.0573800103	0.0303699999	-0.0798880485	-0.0392574732	-0.1280728877	0.1249241563	0.0338537539	0.2591713912	-0.0069484564	-0.0668828075	-0.0809944171	0.00498044	-0.0230176613	0.2277924129	0.1448550206	0.0646142582	-0.1115355072	0.1	-0.0816496581	-0.0624850373219487	0.0139589163832028	0.0039043798891253	0.0001948513465932	0.2981120909425812	0.1939137969849582	0.0888708187661578	0.0376025606611236	0.1278992543282981	0.1225769530293945	0.0150251094139703	0.0163582192577346	8.724888371404655e-05	-0.0001698728153568	7.612367709347217e-09	2.8856773397263622e-08	0.0015799319574651	-0.000813345758846	2.4961849902195026e-06	6.615313234327756e-07	-0.0015810717882447	0.0001907426869941	2.499787999583293e-06	3.638277264176729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
867506.5938815888	491.30030264973175	241375.987383718	752567690428.0358	1128604.246317456	-9442.679721916327	1273747544805.793	89164200.3306898	865072.6848742838	-438.72350413759705	192478.31308277213	748350750115.602	881617.9472397113	862436.4139610389	1.386357	27.047848	0.1355602587159581	0.0689845748751426	0.0519348854	-0.0118397877	0.0401943869	0.0205203939	0.1086812767	-0.1421847353	0.0092431003	0.1442058435	0.0596686233	0.0689497162	0.0081276897	0.1051903709	-0.2942062758	0.0604038649	-0.0313983979	0.1046391136	0.026524743	0.0518546941	-0.0627926431	-0.0195790729	-0.1245723227	-0.0454670608	-0.1604305605	-0.0987721748	0.1170315692	-0.0613094089	-0.1048515983	-0.2677643763	0.0385724554	-0.068949215	-0.1104999283	-0.0340463549	0.0135808937	0.0911864453	-0.036231485	0.2561409705	-0.0385615017	0.1066487551	0.0636492699	-0.043101256	0.0441860418	0.0686586243	0.030986958	-0.1377440777	0.2832679653	-0.0851788481	-0.0076823414	0.0058723991	0.0661122803	-0.0883990042	0.0346173808	-0.1835279761	0.0007374872	-0.0247552131	-0.0353020043	-0.1535504092	0.0525939357	0.0395856946	0.1544890782	0.1663888962	-0.0255568585	0.2618749095	-0.0407979475	-0.1272079616	0.0656801927	-0.0320682158	0.1444522123	-0.0965546155	-0.0970784226	-0.0440420529	-0.1238188075	0.3323981303	-0.0319757194	0.0782834235	0.1780677869	0.0816608408	0.096579913	-0.0766163462	-0.0499380548	0.1302999795	0.0363237638	-0.0385151839	-0.0562307406	0.2488787066	0.1174151411	0.1790932144	0.0711402985	0.0947914626	0.1278754197	0.2682756118	-0.0946569678	0.1448566985	0.3277009595	-0.038795475	-0.1121369276	0.102329975	-0.0866153656	-0.0652500117853378	-0.0027649744633891	0.0042575640379867	7.645083783193888e-06	0.3155698337097021	0.0174577427671209	0.099584319947569	0.0003047727825229	0.1803642024212735	0.0524649480929753	0.0027525707783986	0.0325312455150621	0.0009870334369196	0.0008997845532055	9.742350055973178e-07	8.096122421873173e-07	0.0019357182902186	0.0003557863327534	3.74700529908682e-06	1.265839145741842e-07	-0.0015829527701351	-1.880981890400044e-06	2.505739472478387e-06	3.538092872012923e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867387.3730977086	-119.22078388021328	14213.595309012522	752360855009.3435	1141169.7467648678	12565.500447411789	1302268390931.3926	157891801.49390587	868172.835097072	3100.150222788099	9610931.403853102	753724071600.4877	886228.9257140664	859039.9175417682	1.262181	24.62517	0.2621748418148888	0.1702695708958339	0.0467166176	-0.0628305145	-0.0007558142	0.0375996745	0.0362531423	-0.076225263	0.0530918631	0.1449215534	-0.1434619557	0.0507963516	0.0157705325	0.0434011061	-0.0031994949	0.1546900828	-0.0854698761	0.1846372759	-0.0788146584	0.032691652	-0.1608632268	-0.079242393	-0.0813389533	-0.1226908759	-0.0475225232	0.0618944788	0.0350751364	0.0628664743	-0.0299093176	0.019698352	0.0033650146	-0.0199494937	0.0553425908	-0.0705754587	-0.0501627589	-0.0361491627	0.1998912427	-0.1064965135	0.0154002244	-0.0903527295	0.0447812839	0.0719220341	0.0409352979	0.0608652838	0.0236139324	-0.0629256441	0.1148932707	0.1297286099	0.0848836029	-0.1021835148	0.1689159179	0.015398759	-0.053040484	-0.0339795003	0.0179778405	-0.2074404199	-0.0552284157	-0.0881555848	0.0021061521	0.0062627237	-0.0870991081	-0.0942836587	-0.0622384267	0.0951261189	0.014924538	0.0350717627	0.071423106	0.0462383292	0.0089796819	-0.0169921274	0.0011934948	0.0020053218	-0.165982968	0.061717028	-0.2073856021	-0.0083299047	0.1489411889	0.0482588751	0.1333939678	-0.0246221322	-0.0493006051	-0.0141089279	-0.0031231995	0.0331963588	0.0426173828	0.06371237	0.0609890832	-0.1224262404	-0.0052348721	-0.0133915744	0.1180982559	-0.1136305473	-0.1134367455	0.1349295106	-0.0483663625	0.1008957245	-0.112689161	0.1044804285	-0.0912392418	-0.0527865908121469	0.0124634209731909	0.002786424169569	0.0001553368623549	0.1522128445101032	-0.1633569891995989	0.0231687500338568	0.0266855059203578	0.2089040699385975	0.028539867517324	0.0008145240379064	0.0436409104369104	0.0006758092314331	-0.0003112242054864	4.567181172901973e-07	9.686050608070313e-08	0.002324118865232	0.0003884005750134	5.40152849972728e-06	1.5085500667074e-07	-0.0011262862681395	0.0004566665019956	1.2685207577996017e-06	2.0854429404489746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863272.4053834237	-4114.967714284896	16932959.28960706	745239245896.4822	1139832.4386873622	-1337.3080775055569	1299217988283.9795	1788392.8941616083	866991.1832829408	-1181.6518141311826	1396301.009839515	751673711890.3538	885329.0656633907	847038.4060386228	1.276997	24.914249	0.2557642160299258	0.1310340284780645	0.0237147963	0.0095132946	0.0962390716	0.0076079617	-0.0355666574	-0.0208900078	0.1036224243	0.1205439855	-0.2095723891	0.0135177744	0.0231656675	0.1160902714	0.1563528336	0.0607703666	-0.0404510217	0.1369349148	0.0350493209	0.0044828477	-0.0331016768	-0.1067550919	-0.0345715109	-0.2710992654	-0.0987152453	0.0305838099	-0.0856496733	0.0899625505	-0.0090033879	0.1502786247	-0.0623506335	0.0933021596	0.060899386	-0.1763999236	-0.1348745178	-0.0963528108	-0.0115349381	-0.0008594041	0.0349492095	0.1053341867	-0.1472320657	-0.000842678	0.0733987721	0.0097023783	0.0476605789	-0.099849535	-0.0764474635	0.1737589427	0.0067229734	-0.1232499997	0.0806015355	-0.0577547389	-0.0479278663	-0.1596644339	0.116546651	0.0075954898	-0.1084010341	-0.0464663833	0.0500454172	0.0717378961	-0.1433756136	-0.1967876457	-0.0341191789	-0.1147544179	-0.0495701559	0.1237558201	0.1918814096	0.0331894726	-0.0908092787	-0.1260421933	-0.1015669934	-0.091117479	-0.1309838849	-0.107196963	-0.2419856657	0.1201270683	0.0954711057	0.0217623427	0.0738186736	0.0673204686	0.0161889761	0.0307777575	-0.0034086928	0.1249572897	-0.0644964803	-0.039740133	-0.0077614582	-0.0406511813	0.0140819472	0.0508979094	0.0442241802	-0.1028974928	-0.0352541667	0.0081884307	0.1110404932	-0.1091770854	-0.1131919653	0.1064475877	-0.0955030384	-0.0733011537214451	-0.0205145629092982	0.0053730591368949	0.0004208472913595	0.0461562605390355	-0.1060565839710677	0.0021304003869473	0.0112479990036121	0.1805340455180726	-0.0283700244205249	0.0008048582856211	0.0325925415911215	0.0016320769945504	0.0009562677631173	2.6636753161406666e-06	9.144480347773646e-07	0.0032269611714998	0.0009028423062677	1.0413278402367364e-05	8.151242299869597e-07	-0.0012836370933351	-0.0001573508251956	1.6477241873857844e-06	2.4759282189736304e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862650.9067104403	-621.4986729833763	386260.6005200977	744166586848.3447	1142413.260462555	2580.8217751928605	1305108057680.6858	6660641.035309628	867949.8689926799	958.685709739104	919078.2900579694	753336975084.4102	886371.5871122543	867280.122750947	1.453439	28.356628	0.1839258234402642	0.0863916983265756	-0.012031855	0.0846677441	0.0751457537	-0.0105436425	-0.1252624167	0.0508789993	0.0283080329	0.1297081679	-0.0957395522	-0.0650197539	0.0136702593	0.0974733603	0.1428831675	-0.015087355	0.0484343265	0.0042230487	0.0575406065	0.0554428311	-0.0872008704	0.0604129176	0.1039778823	0.0472332815	0.0622672029	-0.067099442	-0.0244132455	-0.0335219646	-0.0313861756	0.0303778756	-0.0762992939	-0.023157127	0.1258809816	0.0456834113	0.080412248	-0.0210694662	0.1082718591	0.112837951	-0.0169164769	-0.2429690967	-0.0078702405	-0.020813117	-0.032597174	-0.0732882077	0.017104624	-0.0861918376	-0.1065845331	0.0984641119	-0.0015613939	-0.0295563305	-0.05401591	-0.0696136636	-0.0705703959	0.1472463431	-0.1091881417	-0.0845254943	0.0140259561	0.0109517598	-0.0125546115	0.1170085099	-0.1506468885	-0.0014121254	0.0480701332	-0.0874802907	0.1506562819	-0.1130831011	-0.0778152017	0.0089294136	0.1107773316	0.1368863339	-0.0846741698	0.0769386628	-0.1070405723	-0.0720470343	-0.0748708423	0.027473396	-0.0432635576	-0.0625851946	0.0927462044	0.0541397165	-0.020908597	0.0128953967	-0.171262001	0.0558090378	-0.0013922246	-0.0415988901	-0.1287996614	0.1024804301	-0.0335485986	0.0831724581	-0.0596538974	-0.017645266	0.0127697899	-0.0498802713	-0.1131324784	-0.0117235711	-0.1136451198	0.1082280018	-0.0993899282	-0.0931429310385283	-0.0198417773170831	0.008675605602448	0.0003936961271007	0.1213932222342464	0.0752369616952109	0.0147363144044131	0.0056606004051266	0.1555010563286174	-0.0250329891894551	0.0006266505477593	0.0241805785193158	0.0009748067217303	-0.0006572702728201	9.502481447305746e-07	4.320042115330087e-07	0.0029082344003135	-0.0003187267711863	8.457827327166823e-06	1.015867546708442e-07	-0.001583921954099	-0.0003002848607638	2.5088087566767946e-06	9.017099760399473e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859005.1851977482	-3645.721512692049	13291285.348105604	737889908196.6178	1125496.9794921875	-16916.280970367603	1266743450846.0376	286160561.8684211	865222.1522318587	-2727.716760821175	7440438.727264762	748609372712.7296	882833.1186693796	862692.0969460227	1.057934	20.640306	0.0812194830754819	0.0433165239809107	-0.0392752009	0.0377926015	0.0899857646	-0.1177979206	-0.0904323068	0.0407252608	0.0709974942	0.0814611841	-0.1452988515	-0.0411144463	-0.0241491406	0.1423729286	0.0407778559	-0.0007598996	0.0436798034	-0.0791562508	0.0923799547	0.0594905714	-0.015826422	0.1269599774	-0.0152840557	-0.0044152001	0.0934246884	-0.1460968017	0.119561026	0.0582438856	0.1186447915	0.1026328716	-0.0899025659	0.0578374599	0.1130945985	0.0112472325	-0.0018914755	-0.0029381118	-0.0579561402	0.0276235792	-0.0341990726	-0.0514020332	-0.0075850514	0.0825393208	-0.0796320867	-0.0570293686	-0.0029924913	-0.1554023601	-0.0914397736	0.0114829313	0.0136375934	0.0235161852	-0.1310125037	-0.0854595374	0.0657485259	-0.0456570022	-0.1152051168	-0.0724973447	0.048619451	0.092342504	0.1030450534	0.1280769102	-0.0380457341	-0.0339072517	-0.0069325727	-0.0965011277	0.0065350186	0.0570036981	-0.0560475968	-0.0512475686	0.018059284	0.023682894	0.00574856	0.141188768	-0.1190087319	-0.0422599945	-0.0408129303	0.0171165749	0.0261906943	-0.0337457642	0.0411103681	0.1176970195	0.0200597172	0.0822646328	-0.1257793405	0.0491194324	-0.0037484772	-0.0110820873	-0.1226736831	0.0793600004	-0.0323343713	-0.036032865	-0.0434667179	-0.0975127787	-0.0640193005	-0.0367996155	-0.0164145529	-0.0987635184	-0.1140484259	0.1098185471	-0.1028845713	-0.0914546969655418	0.0016882340729865	0.008363961597059	2.850134285192596e-06	0.152611737070373	0.0312185148361266	0.0232903422916366	0.0009745956685734	0.1661424802314712	0.0106414239028538	0.0001132399026802	0.0276033237374648	0.0004579879904073	-0.000516818731323	2.097529993573171e-07	2.671016010463153e-07	0.003143143825421	0.0002349094251075	9.879353107282158e-06	5.5182438004336224e-08	-0.0015822239052592	1.69804883979989e-06	2.503432486373674e-06	2.8833698623457522e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
