global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
991319.2690600024	483.5692440295825	982713893209.6576	233839.2137713419	1192933.1488444011	5640.156901041744	1423089497611.818	31811369.86836881	1001711.6531084656	5081.792611489189	1003426235973.2948	25824616.14618611	1020591.5705574912	969701.6245907738	0.983548	16.679935	0.1143363579311874	0.058080888765161	0.107303408	-0.0201365975	0.1020168629	0.0228856957	-0.0630497273	-0.012688474	0.0400926626	0.1211660704	0.0558984886	0.0777076575	0.0116913923	0.0393137117	0.0823207897	0.1584236033	-0.0241884575	0.062383243	-0.0289651138	0.060067936	0.1038891503	0.1273599147	-0.0835462213	-0.0525078242	0.0723305944	-0.0772502432	-0.0266164705	0.1127186564	-0.1493477302	0.0195123577	-0.0356272836	-0.0074975415	0.0309245414	-0.1134004053	0.0522899942	0.1245951805	-0.1364604432	0.0691783233	-0.1216618671	-0.0849135347	-0.0334543415	-0.1700189729	0.0362856831	0.0988503231	-0.0094835912	0.0483903838	0.0529739995	0.041837714	0.081205027	0.1732786929	0.0365349921	-0.0027842812	0.0375336926	-0.0526370921	0.0419069658	-0.1333691415	-0.0536176506	-0.1038934258	-0.0584838817	-0.0230006122	-0.0159639706	0.0420603239	-0.1771225524	0.1139707279	-0.0042931147	-0.0271164482	-0.0337757392	-0.1329202836	-0.1898412639	0.0352899864	0.029416655	0.0817997311	0.0067089614	0.0960369222	0.0021338995	-0.0460698613	0.0724490067	-0.0312645388	0.0849258399	0.0278202176	0.0214618092	-0.152777967	-0.0342591051	0.0204998166	0.0545766673	0.1259058969	-0.0179733164	0.0932276717	-0.0625926209	0.015737011	-0.0127533836	0.083086403	-0.0050461867	-0.0149645003	-0.0593791899	0.0240287658	0.1456190515	0.1297272135	0.0218467589	0.0035210426	0.0240255157	-0.1037997277	-0.1470803481	-0.1069103263	0.0825001988	-0.0458586883	0.0795309140138016	0.001213302550596	0.0063251662838707	1.47210307928279e-06	0.1973734034150425	-0.0364039528735702	0.0013252477848211	0.0389562603756371	-0.0998447200080505	-0.0179594780517362	0.009968968113486	0.0003225428518907	0.0069092248804577	0.000620363305198	4.773738844873572e-05	3.848506304363109e-07	-0.0006783205416873	0.0004279558563087	4.601187572749521e-07	1.8314621494891283e-07	0.0033828940996634	0.0001268733275988	1.6096841256017757e-08	1.1443972489537445e-05	0.0
992114.205638882	794.9365788795985	984290597030.4698	631924.1644408002	1184640.094563802	-8293.054280599114	1403372153648.1338	68774749.30096328	997777.5998677248	-3934.053240740788	995560138797.7976	15476774.900983095	1016073.9192708334	969551.491764323	1.075675	18.242306	0.0979662827679595	0.0520312836692897	0.1149795447	0.0416428152	0.0467826691	-0.0480174988	-0.0371209852	-0.1214578085	0.0539966187	-0.0001093567	0.0194590066	0.0620689039	-0.0164162458	0.0736688373	0.0068977827	-0.0012978678	-0.0229608085	0.1702750372	0.0369620591	-0.0167578705	0.0273510455	0.0205196978	-0.0067183	-0.0366370289	-0.0297359238	0.0088812863	-0.0549302588	-0.0038359961	0.0961905152	0.0780975214	0.0305173152	-0.0990666909	-0.1309010907	-0.1739931705	0.0122898415	0.0212197576	0.0632675475	-0.0176281277	0.0358517535	-0.0326362999	0.0247603144	-0.0433487171	-0.027645926	0.0944334161	-0.1236218947	-0.0871943484	0.0319282908	0.0812718509	0.0097585911	0.0032580189	0.0721668187	-0.0334270277	0.1396738519	-0.055075184	-0.0300040203	-0.0394143659	-0.0177422078	-0.0358804857	0.0058298092	0.0216339549	-0.0072024428	-0.0741391475	0.0696637928	0.1014421005	0.0377698195	0.1045323771	-0.1109630155	-0.0635305174	0.0955578329	0.0224534711	-0.04394644	0.0341960058	-0.0659088067	-0.0667038332	0.0529524991	0.032086462	0.0194042763	0.0901037067	0.0013650634	-0.0173043334	-0.0577653103	0.0540717049	-0.066821172	-0.0035419287	0.0576150413	0.1069631351	-0.0560011248	0.0019944759	0.0219717492	0.0183899234	-0.1213903859	0.07421203	0.023876941	-0.1140614045	-0.0578813292	0.00321723	0.0995751502	0.014960855	0.0460897518	-0.0026110403	-0.0099514316	0.0319938498	0.0095737948	-0.1078005821	0.085810973	-0.0524223074	0.0730270149650778	-0.0065038990487238	0.0053329449147096	4.230070283599048e-05	0.237101105240697	0.0397277018256544	0.0015782902923481	0.05621693410636	-0.1248475750863917	-0.0250028550783412	0.0155869170049522	0.0006251427620685	0.0063982197696932	-0.0005110051107645	4.09372162212929e-05	2.6112622322743906e-07	-0.0006811254787728	-2.80493708550004e-06	4.6393191783347604e-07	7.867672053613457e-12	0.0034037205881182	2.0826488454799875e-05	4.3374262135791244e-10	1.1585313841979704e-05	0.0
993192.6435603088	1078.437921426841	986431627222.3148	1163028.3503714453	1195131.4528808594	10491.35831705737	1428339189665.1138	110068599.33688883	998985.5734126983	1207.9735449735308	997972175886.6978	1459200.0853559189	1017978.378720238	974236.232872954	1.024111	17.367846	0.0951381355028648	0.0525485385099672	0.0901646662	0.0617106356	-0.0124309101	-0.147571673	-0.0636153164	-0.070091923	-0.0407758508	0.1308578678	-0.0517201212	0.1307590389	-0.0624707741	0.103748932	-0.0509182935	0.068266249	0.0639897836	-0.0242097074	-0.0302733115	0.0757929584	0.0797888124	0.0736008763	0.0410467517	-0.0909060624	-0.0332064251	0.043501642	-0.0696233505	-0.1145813011	0.0956048008	0.0604681248	0.0024076159	-0.0527522072	0.1348189627	0.0692600407	0.0583738343	-0.0690507711	-0.0247812008	0.0233727396	-0.0801513007	-0.0655274184	-0.06648073	-0.0316072766	-0.0810211842	-0.0316036456	0.109162484	0.0007547823	-0.0295973999	0.1174375656	-0.034018838	0.0551373732	-0.0954120526	-0.0301143989	0.0131928425	-0.0116198596	0.032129546	-0.1258457327	0.0533166368	-0.0518269269	-0.0092497157	-0.0003621955	-0.0679640231	-0.0345413483	0.0769816153	-0.1174693641	-0.0917463742	0.0855949225	-0.0072222196	0.1165421181	-0.0376410357	-0.0050912422	-0.0442667201	0.0200966681	0.1297463793	0.0707431872	-0.0002389809	-0.0308923083	-0.0710896915	-0.1083669751	0.0963567712	0.0389120398	0.1412736365	-0.0267724365	0.0054944951	-0.0168298581	-0.0363347478	0.1455102313	-0.0316298902	0.0534689562	0.0551502315	0.0498767613	7.2671e-05	-0.0265209571	-0.0950773296	-0.0874740753	-0.043870356	-0.0077493376	0.0266558193	-0.1012153745	0.0411487862	0.051582686	-0.1078761522	-0.1299558911	-0.0034830835	-0.108643553	0.0889712056	-0.0587790397	0.079100712164319	0.0060736971992412	0.0062569226649024	3.688979766807052e-05	0.1959627421176151	-0.0411383631230818	0.0016923649204465	0.0384013962982549	-0.09348563301549	0.0313619420709017	0.0087395635803068	0.0009835714104585	0.0065969371431753	0.0001987173734821	4.351957967100589e-05	3.94885945236246e-08	-0.0007982335878724	-0.0001171081090996	6.371768608076446e-07	1.3714309216883816e-08	0.0034191777677293	1.545717961110027e-05	2.389244015298139e-10	1.169077660733432e-05	0.0
992859.5418563926	-333.1017039162107	985770069855.286	110956.74515188287	1185649.233235677	-9482.21964518237	1405764104272.3489	89912489.39948246	997778.8531746032	-1206.7202380951494	995562639842.4264	1456173.733028414	1015657.6998947444	976731.3174107143	1.166817	19.787985	0.0728424855275446	0.0467072163558006	0.0040449345	0.1259299171	0.0651411068	-0.0085829458	0.0340516965	-0.1359050863	0.029874923	-0.0148668882	0.0133504448	-0.0088292779	-0.0007533521	0.0405193333	-0.0899009707	-0.0058783741	-0.0246494086	0.0155025475	-0.0546845537	0.0004449695	-0.0881060686	0.022667592	-0.0893651281	-0.0721810897	0.0427193967	-0.1429923422	0.0456450676	0.0005045443	-0.0668787108	-0.1003047812	-0.0127189226	-0.0908122731	-0.0038745245	-0.0348608651	0.0394054178	0.0797380561	-0.0112728528	-0.0936509513	0.0468066474	-0.0623957522	0.0288069582	0.0698503819	0.0603482079	-0.0162010523	-0.0454750216	-0.0424475467	-0.0184222946	0.0482927119	-0.0900233003	0.0040981109	0.0660830294	-0.0335425121	-0.0633845119	-0.0139077778	0.0573409026	0.0014431579	-0.0457594666	0.0122289513	-0.0187692486	0.1429669795	-0.0222696392	0.0269089591	-0.043676395	0.0810362714	0.1424553724	-0.01531784	-0.0363058016	0.0566794313	-0.0605242374	0.0826167495	-7.53817e-05	-0.071757664	0.0295808565	-0.0406564355	-0.0928250547	0.1099499776	0.0612509861	0.006452508	-0.0683589112	0.0164680612	-0.060742469	0.0116305254	0.0748804092	-0.1075634899	0.0490156613	0.0497811431	0.0188567708	0.0227527845	-0.0124597974	-0.0857162037	-0.060817084	0.0691124514	-0.1163492372	0.0249121463	0.079952604	0.0100460687	0.1299248059	-0.0787498242	-0.058622481	0.1310404648	0.1258746065	-0.1637804459	0.0595671618	-0.1094388693	0.0919753525	-0.0649037979	0.0795937593307627	0.0004930471664436	0.0063351665244033	2.430955083381504e-07	0.1958804503780129	-8.229173960219716e-05	6.7719304067558235e-09	0.0383691508402931	-0.1383485418258487	-0.0448629088103586	0.0191403190253386	0.0020126805869265	0.006399931621009	-0.0001970055221663	4.095912475359088e-05	3.881117576401681e-08	-0.0011052158733921	-0.0003069822855197	1.2215021267978626e-06	9.423812362289864e-08	0.0033750808191925	-4.4096948536799865e-05	1.9445408702571758e-09	1.1391170536081118e-05	0.0
994383.200812386	1523.6589559933636	988797950057.886	2321536.614178787	1200213.4971516926	14564.263916015623	1440512438745.0962	212117783.4153548	997923.3854875284	144.5323129252065	995851083302.8904	20889.58947950981	1016276.8214285716	973640.7505208332	1.189364	20.170353	0.1042554865787056	0.0685041003140299	-0.0781889963	0.095961865	-0.0861507867	-0.160575706	0.0703129111	-0.0848736562	-0.1089772224	0.0485930992	-0.1014882313	0.0743688412	-0.0391906795	-0.0067432512	-0.1239738094	0.0031946317	0.0169056958	-0.144088376	-0.0216854811	0.1095065138	0.0008586223	0.0465515001	-0.0234386046	-0.0974267493	0.0026047605	-0.095184902	-0.0610859852	0.1137567473	-0.0151838112	-0.1216802253	-0.0581598847	-0.064402641	0.0515957551	0.0842723571	-0.0370507219	-0.0597099713	-0.1577480851	0.0856384382	-0.1026527323	-0.0917962266	-0.0224865026	-0.0105865742	0.0054193189	0.1048622812	-0.140463928	0.0954703758	-0.1142327327	0.0092729727	-0.1290046913	0.0062271334	-0.1119750167	0.0371780602	-0.110392822	-0.0654808104	0.0267466609	-0.0499242492	-0.012023167	-0.0497615884	-0.0501924709	0.052907805	-0.0798372339	0.0656599954	-0.0342893558	0.1571091272	0.0021309123	-0.0685123389	0.0628490559	0.0725560065	-0.0145283349	0.1169398333	0.0630404798	0.0404848816	0.1321211501	0.1471523629	-0.0033386245	0.0178301609	0.071437698	0.0724621743	0.0618384739	0.0588398955	0.1566459662	0.0648566355	0.1463676722	0.0129403174	-0.0240181823	0.0204561341	0.0184542645	0.0402821835	0.0652957289	-0.147525593	-0.1027184276	0.1810924174	-0.0885360155	-0.071615013	0.0564558281	-0.1224945973	-0.02418947	-0.129035463	0.0124237572	0.0719392671	0.0562655048	-0.1080079853	0.0355475028	-0.1101861821	0.0948181434	-0.0707724105	0.0769308203049092	-0.0026629390258534	0.0059183511127862	7.091244255413529e-06	0.1524535383845631	-0.0434269119934498	0.0018858966852868	0.0232420813659734	-0.0858292232736914	0.0525193185521572	0.0073666555677651	0.0027582788211829	0.0063999956878387	6.406682970076795e-08	4.095994480435396e-05	4.1045586679072e-15	-0.0011043543174473	8.615559447999657e-07	1.2195984584644922e-06	7.422786460201614e-13	0.0034870815365629	0.0001120007173703	1.2544160691484164e-08	1.2159737642637876e-05	0.0
993823.2654293987	-559.9353829872562	987684682908.7532	313527.63312108524	1205474.3674316406	5260.870279947994	1453168450534.714	27676756.10244009	998367.0186130007	443.6331254723482	996736703854.2118	196810.35001636425	1016306.5068960512	988681.4849423365	1.135151	19.250954	0.1360511207567199	0.0844543983810823	-0.120927976	0.0722647847	-0.0198973546	0.1114592328	0.1657853706	0.0225369429	-0.0508706968	-0.0274887259	0.0316213431	0.037872944	0.0734453127	-0.0839425411	-0.0783638336	0.0121249273	-0.0581609439	-0.0105523767	-0.0105120274	-0.0363368847	-0.0877329525	-0.0837222103	-0.062498313	-0.0208913671	0.0338824203	-0.0495282539	-0.2056433804	0.057206453	-0.0217596758	-0.0311938212	0.0366390205	-0.0456154023	-0.0350258722	-0.0210175836	0.1550636346	-0.0296938031	0.0786635983	-0.0882962379	0.0505974218	-0.1110669911	0.0466887031	0.0242299845	-0.0026383608	-0.0301586169	-0.0016781067	0.0662140281	-0.0536010304	-0.0787738835	-0.0982676178	-0.0054623474	0.0536124296	0.0459078552	-0.0204871471	0.0083567578	0.0270040883	0.0913362165	-0.0360256507	-0.0571580026	-0.0057818428	-0.125122691	-0.0875741563	-0.0215449765	0.0345969767	-0.010645644	0.1493941824	0.0720058509	-0.0257009198	-0.0422846642	-0.0365447835	0.1073821872	-0.0860223252	-0.1485145936	-0.0327111805	-0.0692452827	-0.1132672293	-0.0036297819	0.0795511753	-0.0231858485	0.0461878878	-0.0070236112	-0.043315726	0.0008101152	0.0662702067	-0.0816915881	0.0586843142	-0.0882191874	0.0524417062	0.0434789476	0.1034976352	-0.0402061448	-0.0648647902	0.0709339161	-0.0768654359	0.0648061268	-0.0611635614	-0.0303708183	-0.0428972526	-0.0133572082	0.014198654	-0.0458234249	0.0704371691	-0.1791037084	0.1871770733	-0.1108851636	0.097494591	-0.0763617167	0.073634690285786	-0.0032961300191232	0.0054220676134836	1.086447310296518e-05	0.2206125701920029	0.0681590318074397	0.0046456536169275	0.0486699061267214	-0.1286699513064633	-0.0428407280327719	0.0165559563692076	0.0018353279783779	0.0067529532261374	0.0003529575382987	4.560237727439952e-05	1.245790238418783e-07	-0.001104013762623	3.4055482430015056e-07	1.2188463880609936e-06	1.1597758835410641e-13	0.0034052750117382	-8.18065248247e-05	6.692307503894257e-09	1.1595897905568598e-05	0.0
992892.2021763456	-931.0632530531147	985834925142.5931	866878.7811858484	1199260.8502604167	-6213.517171223881	1438226586967.3376	38607795.63709401	995342.084372638	-3024.934240362724	990705864923.2676	9150227.158518806	1014544.0841318236	984690.241034226	1.140402	19.340006	0.1135989644796933	0.0732979353387688	-0.0782392671	0.1163759912	-0.0339374235	0.0200591126	0.1147933146	-0.0904533536	-0.075925014	0.0066854427	-0.0146067219	0.0404410762	-0.0413183103	-0.0200655174	-0.1555482389	-0.03557076	0.0527295885	-0.0785582347	0.0086098593	0.0613334036	0.1062260441	0.012718634	-0.0746639815	-0.0302115072	0.0323869669	-0.079599492	0.0342378487	0.0413562008	0.0647890541	0.0644232654	-0.0764033011	-0.0034694013	-0.1602394452	0.0042857921	-0.0572429255	0.0228115051	-0.1512085343	-0.0978825091	0.0022816799	0.0732331882	0.040691242	-0.0648637847	-0.043568098	0.1281312613	-0.1033880108	0.0870556553	-0.1051183592	-0.003992945	-0.1472237195	-0.0394392338	-0.073835696	-0.0104638549	-0.1029701091	-0.038811921	0.0279755973	-0.0636291652	-0.07988393	-0.0832978124	-0.0468770879	0.0397682417	-0.0700930045	0.1325870694	-0.08623531	-0.0036904406	-0.1503460179	-0.1054014588	-0.057815297	-0.0536681556	0.0502593221	0.0336081062	0.1280190737	0.000245238	-0.1127208865	0.0659273557	0.0649936884	0.0186086296	-0.0583630932	0.006074444	0.0941212355	0.0327536485	0.1205574045	0.1035729972	0.1188613811	-0.0090813945	-0.0417171429	0.0323745425	-0.0066312478	-0.0278524613	-0.0151376426	-0.2053661947	-0.1012792218	0.0948678823	-0.0498388603	-0.0305688938	0.0714361552	0.0487606114	-0.0198284035	-0.0826908035	-0.0744676867	-0.0663221597	0.0685568541	0.0436410721	-0.0484557798	-0.1115355072	0.1	-0.0816496581	0.0734711303470589	-0.000163559938727	0.0053980069944745	2.6751853556409352e-08	0.1785955290435907	-0.0420170411484122	0.0017654317468673	0.03189636299436	-0.0721063757493993	0.056563575557064	0.0051993294237135	0.0031994380797996	0.0065059798429595	-0.0002469733831779	4.232777371699532e-05	6.09958519983379e-08	-0.0011042716936522	-2.579310291999509e-07	1.219415973401498e-06	6.652841582414593e-14	0.0034551394542409	4.9864442502700005e-05	2.486462626105074e-09	1.1937988648252104e-05	0.0
990946.584452113	-1945.6177242326085	981975133237.3088	3785428.328848074	1198015.5354003906	-1245.3148600261193	1435241223060.6846	1550809.1006018731	996681.1817838248	1339.0974111867836	993373378122.0016	1793181.8766471455	1015619.0617559524	972573.6444289434	1.207016	20.469715	0.1004853205538789	0.0703816367959071	-0.1092026208	0.0997613877	0.0422334866	0.1563240561	0.1224087136	-0.0525409524	0.0078905835	0.0513923946	0.0434406448	-0.0657226022	0.1325645228	-0.0437685823	-0.0873126774	-0.0256613247	-0.0637950135	0.0165624158	-0.0468029815	-0.0195940899	-0.0154251327	-0.1332624565	-0.2248529517	-0.0721116872	0.0969162986	-0.0764404521	-0.1288259287	-0.0533494377	0.0427407785	-0.0541845028	0.0613288276	0.0243792563	-0.0168271779	0.0879347554	-0.0014987286	-0.0136408424	-0.0515964462	-0.0268098892	-0.0560285169	0.149130727	0.1596592851	0.0503638639	0.0245300607	0.0074517315	0.0128588309	-0.0593004562	0.0282880378	-0.0382379415	-0.0953415252	-0.0080871184	0.0885757375	0.0230570473	-0.0564481625	0.0229257901	0.0868622492	0.0506505614	-0.1916265048	-0.1001995904	-0.0597708429	0.0262614451	-0.1554793556	0.0031114696	-0.0198888198	-0.0804459461	0.0062621413	-0.0612594565	-0.0113792786	0.0748322226	0.0273344446	0.0431936251	0.0471307511	-0.0510757298	-0.0012867145	-0.0408780048	-0.0018692597	-0.1349245398	0.0414494902	-0.0228537427	-0.0384794698	0.0214021564	-0.078077324	-0.1296863026	0.1352688511	-0.0945085595	0.086675155	-0.0519759743	0.0494233094	0.0041341177	0.0590455739	-0.1154856287	-0.0671966069	0.0712846216	-0.0345043872	0.0322591822	-0.0457489964	0.0008145226	-0.1454082869	-0.0026326823	0.0783362249	0.0214195742	0.0400308821	-0.1649287284	0.0334950398	-0.1121369276	0.102329975	-0.0866153656	0.0737872874691589	0.0003161571220999	0.0054445637920562	9.99553258545507e-08	0.1764044942323721	-0.0021910348112186	4.800633543971729e-06	0.0311185455853789	-0.1338249623601797	-0.0617185866107804	0.0179091205507035	0.0038091839332324	0.0069061623028387	0.0004001824598791	4.769507775315034e-05	1.6014600119496725e-07	-0.0011009789810731	3.292712579099901e-06	1.2121547167647616e-06	1.0841956128562724e-11	0.0037768551219782	0.0003217156677373	1.035009708676569e-07	1.4264634612412965e-05	0.0
992369.8811566568	1423.2967045437545	984797981026.8772	2025773.5091651117	1207135.21101888	9119.675618489273	1457175417681.5957	83168483.3864677	995873.613425926	-807.5683578988537	991764253918.0106	652166.652679451	1013677.1174869338	974596.1245675224	1.193907	20.247396	0.1167025266146291	0.065590937463338	-0.1409748008	0.0546792749	-0.0931399359	-0.0249246811	0.1481652852	0.0200599772	-0.0780802713	-0.0137305554	-0.0418261886	-0.0281146281	0.0449932221	-0.1108128429	-0.0955455977	-0.0880579411	-0.060011261	-0.0329172629	0.0416062459	0.0462449585	0.051627608	-0.199894385	0.0219009435	-0.0029270222	0.0300521566	-0.0796365938	-0.0724973781	0.0398443998	0.0031054949	-0.0366476458	0.0133586433	-0.0428703243	-0.0221514718	0.0255364367	-0.0092172517	0.1002342702	-0.0048840556	-0.0442375788	0.0932136881	-0.0755684483	-0.0732919848	0.0618217447	0.0482692448	-0.0162277977	-0.025539132	0.1169653286	0.0785765579	-0.0930629099	-0.1101464977	-0.1100915337	-0.0294706645	0.0860266685	0.0495830385	-0.0571833169	-0.0578834638	0.0417333411	-0.0775112384	0.0577422122	-0.0743261416	-0.050581304	-0.1384271481	0.0617392749	0.016796674	-0.0091037444	0.0892116591	-0.0706030414	-0.0613417089	0.0056595778	0.0060734544	-0.0740447062	-0.0517071078	-0.1025779858	-0.0536084626	-0.0295654463	-0.0377773788	0.1303187747	0.0692114578	-0.0054003583	0.041878269	-0.0021911274	0.0033744376	0.140706001	0.1177597399	0.0162532527	0.0105372947	-0.0812937367	0.038456679	-0.0207575396	0.0557787622	-0.0623408463	-0.0109607731	0.0299271181	-0.0320241205	0.105841129	-0.1747561937	-0.0196206063	-0.0843398167	0.0557885527	-0.0858087684	-0.016838133	0.0195871114	0.0237651425	-0.0165261965	-0.112689161	0.1044804285	-0.0912392418	0.073673256773489	-0.0001140306956698	0.0054277487636124	1.3002999554960842e-08	0.2166695068236066	0.0402650125912345	0.0016212712389722	0.0469456751871849	-0.09706395383688	0.0367610085232997	0.0094214111344479	0.0013513717476501	0.0063630129330998	-0.0005431493697388	4.048793358679532e-05	2.950112378477641e-07	-0.0011042783724675	-3.299391394399973e-06	1.2194307238994703e-06	1.08859835734406e-11	0.003532054387023	-0.0002448007349551	5.992739983460603e-08	1.2475408192888422e-05	0.0
991943.1789509392	-426.7022057175636	983951270267.295	182074.772364234	1200368.6018066406	-6766.609212239273	1440884780203.2292	45787000.23116139	1001614.9970238096	5741.383597883629	1003232602263.006	32963485.61804716	1019975.4676974448	973350.76781529	1.27093	21.553629	0.0805804969735411	0.0519818840921317	-0.1234211667	-0.0282263817	0.0061419234	0.0360307944	0.0468783961	0.0149125917	-0.0571834697	0.0247245421	-0.0587105407	-0.0738408637	0.1559870267	-0.138905744	0.0351531077	0.1533843366	-0.0327830959	-0.0783166845	-0.1409670975	0.001931437	0.1442865604	0.068048405	-0.0062180474	-0.1051601374	-0.1421952386	-0.0915092949	0.0817779145	0.0234172226	-0.1287855473	-0.1338630362	0.0398264733	-0.0088005572	0.0717972129	0.0892460447	0.0397431758	-0.0536115926	0.0257723003	0.1565110208	0.1333135147	-0.0721901518	-0.0413823028	0.1177120214	-0.0101098275	0.1210680417	0.0600171904	0.0629934611	0.0505018498	-0.1267206714	0.0055636277	0.1603632027	-0.1091834193	0.0932161454	0.0434516981	0.0969324642	0.1000182938	-0.0739762783	-0.0047166508	0.0035459785	0.1111312369	0.1319138134	-0.0115944194	0.1763077902	-0.1115734278	0.0415897252	0.0152232376	-0.1045310481	0.1032323732	0.0704184848	-0.0097133809	0.0597784146	-0.2217171719	-0.0022454469	-0.0392384372	0.179379587	0.0260829629	0.0597251492	0.0298596524	-0.0071199409	0.0344403848	0.03653825	0.1184760185	-0.1903145246	0.0973576622	-0.0273133675	0.0069148228	-0.06096773	0.0261688982	0.0764452464	0.0477546627	-0.1009179588	0.015005138	-0.0138964069	-0.0358855247	0.1525428804	-0.0528119109	-0.0409677137	0.0231434387	0.0513060951	-0.0142782959	0.1310964244	-0.1181190169	0.0434395976	-0.0759122332	-0.1131919653	0.1064475877	-0.0955030384	0.0813572932396198	0.0076840364661307	0.0066190091632774	5.904441641282779e-05	0.1751286466632109	-0.0415408601603957	0.0017256430628655	0.0306700428820877	-0.0968093324319454	0.0002546214049346	0.0093720468459189	6.483205985087471e-08	0.0069440467612702	0.0005810338281704	4.821978542270716e-05	3.3760030947835017e-07	-0.0011021168848206	2.161487646899947e-06	1.2146616278066638e-06	4.6720288477010696e-12	0.0035708786500473	3.8824263024299626e-05	1.5073233993799991e-09	1.2751174333363626e-05	0.0
