global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
1035675.52800871	11758.772921399212	1072623799316.1202	138268740.6170314	1494601.551540018	16503.540889163734	272366861.8802993	2233833797865.829	1032240.7524837132	5898.704234527657	1065520971088.1425	34794711.64643451	1078160.1514709385	925398.304479852	1.355027	48.487305	0.756174840877007	0.4044439849959139	0.0303128245	0.0374028988	0.0227137918	-0.0137617537	-0.1107714209	-0.0154011236	-0.2921262458	-0.0196210778	0.1323256172	-0.1749953524	0.0214425369	-0.031350788	-0.1671996165	-0.0339070899	-0.0537838225	0.0349154904	0.049651643	0.1167588449	0.1148663266	0.0813225954	-0.0383304941	0.1046984521	0.0443688625	-0.0141391448	0.0596871013	-0.0606518467	-0.1116074633	-0.0327276686	0.0622345112	0.080062481	-0.1320423991	-0.0586981286	-0.0071310389	0.2005033769	0.0511911665	0.0153059225	-0.0810304326	-0.0824151436	0.0166741128	0.0032964843	0.1063010703	0.157407511	-6.55872e-05	0.0379504053	-0.042579036	0.0336387215	0.0444130437	-0.0117825029	-0.0155517124	-0.0773297788	0.1532211277	-0.0944718353	0.071023784	-0.0235887218	0.0689046426	-0.111296444	-0.0053935934	0.0063268892	-0.0430025747	0.0302627418	-0.0611165165	-0.0235631977	0.0244650875	-0.0001945385	-0.0389514068	-0.0608044935	-0.098137155	0.0513420481	0.010866692	-0.012338395397009	0.0366525553875193	0.0013434098164351	0.0001522360009729	-0.4488180500490557	-0.156021284960758	0.2014376420498366	0.024342641360806	0.0630533547497123	-0.3121498421580497	0.0974375239592953	0.003975725545193	-0.0519666392160809	0.0022884430885094	5.236971769346897e-06	0.0027005315914143	0.0081297805464661	0.0010216475828867	1.0437637836184394e-06	6.609333173369864e-05	0.0047109085187288	0.0017169324960173	2.219265907183158e-05	2.9478571958801964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031545.6530829554	-4129.874925754615	1064086434394.341	17055866.90237669	1475572.9712932778	-19028.580246740254	362086866.2066334	2177315593611.2725	1030365.8611156353	-1874.8913680779517	1061653807752.5646	3515217.6420932123	1068415.7367794188	896900.3208765934	1.258207	45.02277	0.8324696650567797	0.5059759837646347	0.1276992752	0.0478542616	-0.0997301694	-0.0952437643	-0.0011667824	-0.0857458443	-0.0768710161	0.0405503367	0.1342341853	-0.113813444	0.0950651288	0.1352947535	-0.0785272	-0.0754204749	-0.0618542463	0.0840032824	0.0359738784	0.112916926	0.0860687695	0.0089482971	0.1050855913	0.0417000565	0.0588039502	0.0310140696	-0.0057202781	-0.0073270639	0.0379082711	-0.0750605107	-0.0199860143	0.0931642564	-0.0865475283	-0.0020958008	-0.0488302905	0.0259840287	0.1486450567	-0.0880599442	-0.0870458729	0.0341394913	0.0190982173	-0.009356981	-0.0353084282	0.0523379323	-0.0475495739	-0.0335253016	0.0312020716	0.113651323	-0.029580156	-0.0613681385	-0.0113497869	-0.0795919928	-0.0365492779	0.0257360593	0.0828782533	0.0577650579	0.0995691678	-0.0627613619	0.0659892939	0.0457738467	-0.0559309983	0.0359778004	-0.0183134999	-0.040553973	0.0375838559	0.0812434395	0.0186508934	0.0162050537	-0.0993899282	0.0556281227	0.003627002	-0.0413347480121899	-0.0289963526151809	0.0008407884649839	0.0017085613932312	-0.2538518715179947	0.1949661785310609	0.0644407726731885	0.0380118107710055	0.4989844192500499	0.4359310645003376	0.1900358929963974	0.2489854506543095	-0.0538164797416217	-0.0018498405255408	3.421909969933077e-06	0.0028962134917803	0.0074639728337768	-0.0006658077126892	4.4329991027655625e-07	5.571089046335808e-05	0.0037750353687549	-0.0009358731499739	1.4250892035350443e-05	8.758585528420705e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1035554.466882204	4008.813799248659	1072373053879.686	16070588.077046469	1477134.8617566884	1561.890463410644	2439501.819693116	2181927399816.9512	1032550.957247557	2185.096131921746	1066161479312.8464	4774645.105739376	1070054.2939197237	867259.587525699	1.175197	42.052391	0.785389931844423	0.5625568101273068	0.080090341	0.0805272176	-0.0335864576	0.0592953198	-0.0492304699	-0.0545980742	-0.1554219314	0.0520746003	0.0893631109	-0.1113153042	0.0161425994	-0.0154634226	-0.0695872879	-0.0211444159	0.0226426731	-0.0764107301	-0.0023205736	0.0859497666	0.1413586069	-0.0277596569	-0.0728202905	0.1118876422	0.067540784	-0.0920765234	-0.0378804137	0.0281613565	-0.0557823861	-0.0575097398	-0.0216807882	-0.0090980891	-0.0134693574	-0.053198815	0.0153859694	0.1683128593	0.0512284997	0.0956693655	-0.0060992169	0.0199607576	0.0670680914	0.0426063528	-0.0280421893	0.100189688	0.0237561316	0.0484288399	-0.0292391551	0.0358145625	0.0281477697	0.0027970122	-0.0012150505	-0.0838628648	0.1655948397	-0.138601788	0.048009363	-0.0704154925	0.0800271525	-0.107135385	-0.012813144	0.0332366862	-0.0423843146	0.019793685	-0.100963411	0.0112757091	0.0183847845	-0.0217223048	-0.0640026862	-0.0822643422	-0.1005991057	0.0598166067	-0.003627002	-0.019287791034344	0.0220469569778459	0.0004860683119829	0.0003720188829845	-0.3718954678868584	-0.1180435963688636	0.1383062390347853	0.0139342906436952	-0.0518070689742984	-0.5507914882243483	0.3033712635003924	0.0026839723957077	-0.0548353988785151	-0.0010189191368933	1.03819620752759e-06	0.0030069209701658	0.0071551056576995	-0.0003088671760773	9.539893245796604e-08	5.1195536972843394e-05	0.0043374068612515	0.0005623714924966	1.881309828003159e-05	3.162616955728537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029901.9554354412	-5652.51144676283	1060698037809.7456	31950885.655784823	1481538.4765502051	4403.614793516696	19391823.24967909	2194956257498.703	1033392.086237785	841.128990228055	1067899203898.8818	707497.9782020675	1072054.873302763	865802.1686924342	0.909297	32.537632	0.3733014268326529	0.2495332853456809	0.1327029282	0.057231551	-0.0883127861	-0.0089464766	0.0233990832	-0.0565948671	-0.1077959116	0.0156105197	0.1236221828	-0.0790136691	0.0767168431	0.0976517021	-0.0641913525	-0.0392726466	-0.1033179585	0.1156597763	0.029846952	0.11470175	0.0822366869	0.0113437547	0.074557515	0.0265809014	0.0326709641	-0.008135589	0.0006325085	-0.078796733	0.0434465708	-0.0573622169	0.0211570717	0.1198218409	-0.0782355524	0.0226226586	-0.0596000102	0.0468225496	0.1154326863	-0.1055076948	-0.0317165936	0.0351330821	0.0175672669	-0.0147534162	-0.0712005458	0.0408699121	-0.0101039823	0.009268963	0.0058365489	0.0759273955	-0.0123906893	-0.0333237925	0.0124845214	-0.0689516726	0.0751233625	-0.0473430495	0.0970633976	0.002969132	0.0872872347	-0.0884776346	0.0322533027	0.0355179412	-0.0466288772	0.02830574	-0.0503347589	-0.0258023596	0.0358999906	0.0109458919	-0.034033932	-0.0520411215	-0.1017641571	0.063900152	-0.010866692	-0.0248718228370847	-0.0055840318027407	3.1181411174019554e-05	0.0006186075712393	-0.378354504577203	-0.0064590366903445	0.1431521311338607	4.171915496721758e-05	0.2032240912214291	0.2550311601957274	0.0650408926707788	0.0413000312527757	-0.0535235483449259	0.0013118505335892	1.720951822478279e-06	0.0028647702274316	0.0075770671341679	0.0004219614764683	1.780514876233918e-07	5.741194635568735e-05	0.0047281388140707	0.0003907319528192	2.235529664512189e-05	1.526714589539058e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038608.7331240916	8706.777688650414	1078708100521.6306	75807977.71958065	1495192.6970179717	13654.220467766514	186437736.582374	2235601201215.876	1040152.3823289904	6760.296091205324	1081916978464.6742	45701603.24076598	1084413.2078668417	893336.4723393811	1.097087	39.257378	0.8139789094257678	0.4459880305885597	0.0689752019	0.0286948498	-0.0285228804	0.1501634119	0.0137363249	-0.140829507	-0.1108148414	-0.0093011912	0.1690253132	-0.1607381185	-0.06730797	0.0502822418	0.0096926454	0.1194706807	0.1430124054	0.0510026025	0.0283036208	-0.0362995472	0.0635597957	0.0318981384	-0.0167942636	0.0221236776	0.069558431	0.0880536685	0.0062260816	-0.0756322145	-0.0537012126	-0.0140478923	0.1236183589	-0.1652252774	-0.1025157371	-0.008624004	0.0805053754	0.0537337538	-0.0096449659	0.0060748142	-0.0443604844	-0.0064220126	-0.0015270502	0.0700566685	0.1456913155	-0.0058518424	0.0175082836	0.0513663948	-0.0384613444	-0.0332485416	0.0049801938	-0.0852965921	0.0021250684	0.0048665073	0.0964149393	-0.1265785076	0.0655656658	-0.0469622009	0.0595717611	-0.0400177586	-0.0094563596	0.0008646405	0.0130835646	0.1101825901	-0.0474632513	-0.0357424857	-0.029724925	0.0808580016	0.1033281749	-0.0206136405	-0.1028845713	0.0678715947	-0.0180634961	0.0345996176963581	0.0594714405334428	0.0035368522391228	0.0011971335447341	-0.5149528970787429	-0.1365983925015399	0.2651764862097904	0.0186591208340047	-0.1406431974663462	-0.3438672886877753	0.1182447122294817	0.0197805089935576	-0.0498049429314117	0.0037186054135141	1.3828026221417075e-05	0.0024805323404011	0.0089799916290482	0.0014029244948803	1.968197138335147e-06	8.064024965777575e-05	0.004368832968405	-0.0003593058456657	1.908670150582244e-05	1.291006907295442e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040374.5660318938	1765.8329078021925	1082379237646.0514	3118165.8582771462	1498401.8527638826	3209.1557459109463	10298680.601513242	2245208112366.2363	1037102.0760993484	-3050.3062296420103	1075580716249.5786	9304368.094592856	1075097.099065031	903164.5331167764	0.928827	33.236465	0.3568833023813524	0.2113172811426025	0.0508612112	0.0588451525	-0.0074535045	0.0282466208	-0.0597138237	-0.0954117442	-0.0822988659	-0.0127473968	0.0921747794	-0.0403039325	-0.0286566103	0.0840434161	-0.0853687235	0.0280374386	0.0557192812	0.0164879247	-0.0190164044	-0.0141205527	0.0177593584	-0.0453349186	-0.0544740667	-0.0011505144	-0.0061508834	-0.0489648598	-0.0357239201	0.0015691463	-0.0905635906	0.0206196383	0.022831989	-0.0437758815	-0.0261322577	0.0032406463	0.0284468428	-0.0035230335	-0.0012452963	0.0647428738	0.0617401239	0.0019732917	0.0098839985	-0.0443736741	-0.0170068469	0.0900716933	0.0097215349	0.0289830892	-0.0183939147	-0.0089144043	0.0456410249	0.0215051319	-0.0355415773	-0.0228160748	0.1186582405	-0.0748975222	0.0318295983	-0.046139534	0.064647384	-0.0216771965	-0.0042588912	0.0051881729	-0.0319161741	0.0290661375	-0.0547526735	-0.0599930786	-0.0013640759	-0.0113132468	0.0611000603	-0.0445509837	-0.103959857	0.0717239676	-0.0251890118	-0.0245756142022344	-0.0591752318985925	0.0035017080702521	0.000603960813417	-0.5073051310977377	0.0076477659810052	0.2573584960380928	5.84883245002212e-05	-0.0390605909607018	0.1015826065056444	0.0103190259444805	0.0015257297661992	-0.0496558885735166	0.0001490543578951	2.221720160752207e-08	0.0024657072700254	0.0082330559972136	-0.0007469356318346	5.579128381041545e-07	6.778321105325481e-05	0.0014952689982125	-0.0028735639701925	2.235829377015413e-06	8.257369890788484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032328.5834844458	-8045.982547448017	1065702304279.0024	64737835.15383808	1482250.0312781024	-16151.82148578018	260881337.30851024	2197065155223.9355	1031675.5660423453	-5426.510057003121	1064354473568.7936	29447011.398756016	1069194.9731717485	887003.3907072368	0.8149849999999998	29.162819	0.3543170522583945	0.163284477945422	0.0757096381	0.073692794	-0.0435583745	0.0374998586	-0.0445971479	-0.0056668307	-0.1949665178	0.0421755996	0.099762901	-0.0855061486	0.0587996632	-0.0302548459	-0.0576344236	-0.053684484	-0.0515543243	-0.0639832704	0.0186619018	0.0824442735	0.0981697031	0.0350962724	-0.0449943565	0.0398265223	0.0106097314	0.0250162837	0.0296176665	-0.0174711863	-0.036719878	0.0311149718	-0.0292137257	0.0645761834	-0.0068996678	-0.0587378617	-0.0173620448	0.1391844029	0.0347327826	0.035606593	-0.0209984424	-0.0050571164	-0.0459687334	-0.03143281	-0.0066061715	0.1070625822	0.0008010526	0.0217062017	0.0002435397	0.0095074004	0.0006162351	-0.0228671936	0.0169012025	-0.0535671381	0.1204404715	-0.0568549639	0.0673106216	-0.0411024824	0.0497415908	-0.0415918097	0.0041113185	0.0132965944	-0.0197804643	0.0048443805	-0.0550131934	-0.0624327505	0.0469765949	-0.025118062	-0.0294278539	-0.0385763489	-0.1049895425	0.0754505123	-0.032215118	0.0029847304296595	0.0275603446318939	0.0007595725962287	8.908615737735383e-06	-0.4175780697441098	0.0897270613536278	0.1743714443312166	0.0080509455391576	0.0209586113108457	0.0600192022715475	0.0036023046413129	0.0004392633880791	-0.0511151111026039	-0.0014592225290873	2.1293303893959503e-06	0.0026127545830315	0.008408227852968	0.0001751718557544	3.06851790484408e-08	7.069829562742688e-05	0.0034010834933973	0.0019058144951848	1.1567368929059582e-05	3.6321288900564953e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029585.9814289449	-2742.60205550096	1060047293155.0035	7521866.034838091	1471608.531917435	-10641.499360667542	113241508.6430877	2165631671212.188	1028152.213436482	-3523.352605863241	1057096973994.3372	12414013.585243294	1064764.5013399238	869278.999272204	0.8273629999999998	29.605747	0.1355008148443537	0.0629296749755979	0.1082783112	0.0471357152	-0.074934112	0.047551202	0.0069938249	-0.1107533985	-0.0322731429	0.0698289472	0.156688607	-0.1212697959	0.0420182384	0.0583451103	-0.0357032392	-0.0881983863	0.0689272993	0.0261221959	-0.0083842739	0.1103196625	0.0835587513	0.0067407059	0.0015326712	0.0139527002	-0.0007154084	-0.0249818054	0.0023544249	-0.0390277053	-0.0494650389	0.073553886	-0.0821347551	-0.0305451275	-0.0843859773	-0.0059659719	-0.0397525618	0.0970733319	0.0898714538	-0.0037679369	-0.0013097521	-0.0164147827	-0.0131340238	-0.0266689482	-0.054012945	0.0701762262	0.0071769471	0.0124137197	0.0070709634	0.0240673693	0.0079023577	-0.008963617	-0.0071421019	-0.0213155377	0.0715611456	-0.0702039938	0.0754205761	-0.0344306467	0.0805280425	-0.0618476266	0.0147974247	0.0160249117	-0.011702299	0.0184584536	-0.0762592209	-0.0558422285	-0.0055419394	-0.0194416861	0.0359405905	-0.0782705397	-0.105973176	0.0790446912	-0.0391140859	0.0033293513432397	0.0003446209135802	1.1876357407685177e-07	1.1084580366731996e-05	-0.3751514159341838	0.042426653809926	0.1407385848774229	0.0018000209535073	0.0356471515147234	0.0146885402038777	0.0002157532133209	0.0012707194111136	-0.051805618211437	-0.000690507108833	4.768000673490401e-07	0.0026838220782691	0.0080740905572951	-0.0003341372956729	1.1164773235959973e-07	6.51909383274019e-05	0.0039372590872307	0.0005361755938334	1.550200911998073e-05	2.874842674225994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031169.2090460936	1583.2276171487756	1063309937684.7465	2506609.68770259	1487301.5677270684	15693.035809633557	246271372.9224411	2212065953363.3955	1025100.0612785016	-3052.1521579803666	1050830135633.188	9315632.795464208	1065351.3124404475	876459.3491118421	0.748364	26.778904	0.2835915345829711	0.1744477008548159	0.0957741354	0.0608357282	-0.108671207	0.0104645075	-0.0270440299	-0.076049572	-0.096017664	0.0044271122	0.1461280965	-0.0830979102	0.1215013354	0.0559247447	-0.0669651617	-0.126537923	0.020453641	-0.015093312	0.12599065	0.0734161679	0.0910903621	-0.0576898804	0.0148757825	0.0376706523	0.0211292226	0.0750900532	-0.0322496871	-0.0391217487	0.039385311	0.0675816193	-0.0702868782	0.0572995088	-0.0943322061	-0.1436584346	0.0336024289	0.0127907206	0.1147330343	0.0444569928	-0.0522143557	0.0518861381	0.0051943776	-0.0100046595	0.0170430823	0.0461774785	0.0087591575	0.0002291307	0.0152247605	0.0346135878	0.0025810589	-0.0144711998	0.0117021477	-0.0722549963	0.0491934885	-0.0368578902	0.047745481	-0.0141323526	0.0664274588	-0.0519962582	0.0096148405	0.024276206	-0.0560725244	-0.0295457155	-0.0595738081	-0.0289839059	0.0472772445	0.0230241485	-0.0152594	-0.0652364377	-0.1069103263	0.0825001988	-0.0458586883	0.0029810775478722	-0.0003482737953675	1.2129463653968342e-07	8.886823346427728e-06	-0.3583437497394754	0.0168076661947083	0.1284102429773478	0.0002824976429127	0.1784206360367335	0.1427734845220101	0.0203842678825566	0.0318339233637525	-0.0531959048933922	-0.0013902866819552	1.932897058022014e-06	0.0028298042974268	0.0076829870389849	-0.0003911035183101	1.5296196203461677e-07	5.902828984120997e-05	0.004629111088383	0.0006918520011522	2.142866946859044e-05	4.786591914984413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038622.2519592897	7453.042913196026	1078736182264.9862	55547848.66594152	1494859.066940198	7557.499213129515	57115794.35645323	2234603630013.32	1029620.7615228014	4520.700244299718	1060118912558.7932	20436730.69881153	1068688.7185117914	861539.105052426	0.8609219999999999	30.806622	0.7921749521519423	0.4054177815843134	0.0887037566	0.0070362927	-0.0494644511	0.1067253339	0.0598730349	-0.0017373182	-0.0229225237	0.0017491786	0.0807702246	-0.0632293129	0.0032684896	0.0349890661	0.041522465	-0.0929461756	-0.0171908142	-0.0231156897	0.067339005	-0.0158173872	-0.046809515	0.0718258372	0.0348450908	0.0126694143	0.023342889	-0.0101370395	0.026203963	-0.0463326929	-0.0188306333	-0.0351923822	-0.051468978	0.0524538986	-0.0610603027	-0.0609321428	0.0028139398	0.0022663836	-0.0560103214	-0.0279682925	-0.0552986888	-0.066690707	-0.0238944447	-0.0289084835	0.0638262989	0.0949638664	0.0038449734	0.022506072	0.0059100971	-0.0267137116	-0.0076379326	-0.0230608022	0.029080327	-0.0032986115	0.0664690898	-0.0467516159	0.0495071237	-0.0005808296	-0.0130742637	-0.0007400007	0.0090526776	-0.0128678725	0.0200211965	0.0200047094	-0.0184828395	-0.0868573952	0.0122921287	0.0251731506	0.0654777265	-0.0158412757	-0.1078005821	0.085810973	-0.0524223074	0.035849512600393	0.0328684350525208	0.0010803340228017	0.0012851875536857	-0.5062618908717411	-0.1479181411322657	0.2563011021490307	0.0218797764760248	-0.0366427401682472	-0.2150633762049807	0.046252255784685	0.0013426904070376	-0.0479214524515727	0.0052744524418195	2.7819848561015724e-05	0.0022964656050683	0.0096883646642114	0.0020053776252265	4.02153941975908e-06	9.386440986674008e-05	0.0039824411601855	-0.0006466699281974	1.5859837594339632e-05	4.1818199603495937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
